# Descripiton: Distribuicao de Modulo de Distancia
# Domain: z in [0, 10]
# Units: z [adm.], mu [mag] 
# z,mu
4.6970000000,47.3259545738
4.6980000000,47.3264730993
4.6990000000,47.3269915130
4.7000000000,47.3275098151
4.7010000000,47.3280280055
4.7020000000,47.3285460843
4.7030000000,47.3290640515
4.7040000000,47.3295819073
4.7050000000,47.3300996516
4.7060000000,47.3306172845
4.7070000000,47.3311348061
4.7080000000,47.3316522163
4.7090000000,47.3321695152
4.7100000000,47.3326867030
4.7110000000,47.3332037796
4.7120000000,47.3337207450
4.7130000000,47.3342375994
4.7140000000,47.3347543427
4.7150000000,47.3352709751
4.7160000000,47.3357874965
4.7170000000,47.3363039070
4.7180000000,47.3368202067
4.7190000000,47.3373363956
4.7200000000,47.3378524737
4.7210000000,47.3383684411
4.7220000000,47.3388842979
4.7230000000,47.3394000441
4.7240000000,47.3399156797
4.7250000000,47.3404312048
4.7260000000,47.3409466194
4.7270000000,47.3414619236
4.7280000000,47.3419771174
4.7290000000,47.3424922009
4.7300000000,47.3430071741
4.7310000000,47.3435220370
4.7320000000,47.3440367898
4.7330000000,47.3445514324
4.7340000000,47.3450659649
4.7350000000,47.3455803874
4.7360000000,47.3460946998
4.7370000000,47.3466089023
4.7380000000,47.3471229949
4.7390000000,47.3476369776
4.7400000000,47.3481508505
4.7410000000,47.3486646136
4.7420000000,47.3491782670
4.7430000000,47.3496918107
4.7440000000,47.3502052448
4.7450000000,47.3507185692
4.7460000000,47.3512317842
4.7470000000,47.3517448896
4.7480000000,47.3522578856
4.7490000000,47.3527707721
4.7500000000,47.3532835493
4.7510000000,47.3537962172
4.7520000000,47.3543087758
4.7530000000,47.3548212252
4.7540000000,47.3553335654
4.7550000000,47.3558457965
4.7560000000,47.3563579184
4.7570000000,47.3568699314
4.7580000000,47.3573818353
4.7590000000,47.3578936303
4.7600000000,47.3584053164
4.7610000000,47.3589168936
4.7620000000,47.3594283620
4.7630000000,47.3599397216
4.7640000000,47.3604509726
4.7650000000,47.3609621148
4.7660000000,47.3614731484
4.7670000000,47.3619840734
4.7680000000,47.3624948899
4.7690000000,47.3630055978
4.7700000000,47.3635161974
4.7710000000,47.3640266885
4.7720000000,47.3645370712
4.7730000000,47.3650473457
4.7740000000,47.3655575118
4.7750000000,47.3660675698
4.7760000000,47.3665775195
4.7770000000,47.3670873611
4.7780000000,47.3675970947
4.7790000000,47.3681067201
4.7800000000,47.3686162376
4.7810000000,47.3691256471
4.7820000000,47.3696349487
4.7830000000,47.3701441425
4.7840000000,47.3706532284
4.7850000000,47.3711622066
4.7860000000,47.3716710770
4.7870000000,47.3721798397
4.7880000000,47.3726884948
4.7890000000,47.3731970423
4.7900000000,47.3737054822
4.7910000000,47.3742138146
4.7920000000,47.3747220396
4.7930000000,47.3752301571
4.7940000000,47.3757381673
4.7950000000,47.3762460702
4.7960000000,47.3767538657
4.7970000000,47.3772615540
4.7980000000,47.3777691351
4.7990000000,47.3782766091
4.8000000000,47.3787839760
4.8010000000,47.3792912358
4.8020000000,47.3797983885
4.8030000000,47.3803054343
4.8040000000,47.3808123732
4.8050000000,47.3813192052
4.8060000000,47.3818259303
4.8070000000,47.3823325487
4.8080000000,47.3828390603
4.8090000000,47.3833454652
4.8100000000,47.3838517634
4.8110000000,47.3843579550
4.8120000000,47.3848640400
4.8130000000,47.3853700185
4.8140000000,47.3858758905
4.8150000000,47.3863816561
4.8160000000,47.3868873152
4.8170000000,47.3873928680
4.8180000000,47.3878983145
4.8190000000,47.3884036547
4.8200000000,47.3889088887
4.8210000000,47.3894140166
4.8220000000,47.3899190382
4.8230000000,47.3904239538
4.8240000000,47.3909287634
4.8250000000,47.3914334669
4.8260000000,47.3919380645
4.8270000000,47.3924425561
4.8280000000,47.3929469419
4.8290000000,47.3934512218
4.8300000000,47.3939553960
4.8310000000,47.3944594644
4.8320000000,47.3949634271
4.8330000000,47.3954672842
4.8340000000,47.3959710356
4.8350000000,47.3964746815
4.8360000000,47.3969782218
4.8370000000,47.3974816567
4.8380000000,47.3979849861
4.8390000000,47.3984882102
4.8400000000,47.3989913288
4.8410000000,47.3994943422
4.8420000000,47.3999972503
4.8430000000,47.4005000532
4.8440000000,47.4010027509
4.8450000000,47.4015053435
4.8460000000,47.4020078309
4.8470000000,47.4025102133
4.8480000000,47.4030124908
4.8490000000,47.4035146632
4.8500000000,47.4040167307
4.8510000000,47.4045186934
4.8520000000,47.4050205512
4.8530000000,47.4055223042
4.8540000000,47.4060239525
4.8550000000,47.4065254961
4.8560000000,47.4070269350
4.8570000000,47.4075282693
4.8580000000,47.4080294990
4.8590000000,47.4085306242
4.8600000000,47.4090316448
4.8610000000,47.4095325611
4.8620000000,47.4100333729
4.8630000000,47.4105340804
4.8640000000,47.4110346835
4.8650000000,47.4115351824
4.8660000000,47.4120355770
4.8670000000,47.4125358675
4.8680000000,47.4130360538
4.8690000000,47.4135361359
4.8700000000,47.4140361141
4.8710000000,47.4145359882
4.8720000000,47.4150357583
4.8730000000,47.4155354245
4.8740000000,47.4160349868
4.8750000000,47.4165344452
4.8760000000,47.4170337998
4.8770000000,47.4175330507
4.8780000000,47.4180321978
4.8790000000,47.4185312413
4.8800000000,47.4190301811
4.8810000000,47.4195290173
4.8820000000,47.4200277499
4.8830000000,47.4205263791
4.8840000000,47.4210249048
4.8850000000,47.4215233270
4.8860000000,47.4220216458
4.8870000000,47.4225198614
4.8880000000,47.4230179736
4.8890000000,47.4235159825
4.8900000000,47.4240138882
4.8910000000,47.4245116908
4.8920000000,47.4250093902
4.8930000000,47.4255069865
4.8940000000,47.4260044798
4.8950000000,47.4265018701
4.8960000000,47.4269991573
4.8970000000,47.4274963417
4.8980000000,47.4279934232
4.8990000000,47.4284904018
4.9000000000,47.4289872777
4.9010000000,47.4294840508
4.9020000000,47.4299807211
4.9030000000,47.4304772888
4.9040000000,47.4309737539
4.9050000000,47.4314701164
4.9060000000,47.4319663763
4.9070000000,47.4324625337
4.9080000000,47.4329585887
4.9090000000,47.4334545412
4.9100000000,47.4339503913
4.9110000000,47.4344461391
4.9120000000,47.4349417846
4.9130000000,47.4354373278
4.9140000000,47.4359327689
4.9150000000,47.4364281077
4.9160000000,47.4369233444
4.9170000000,47.4374184790
4.9180000000,47.4379135116
4.9190000000,47.4384084422
4.9200000000,47.4389032707
4.9210000000,47.4393979974
4.9220000000,47.4398926222
4.9230000000,47.4403871451
4.9240000000,47.4408815662
4.9250000000,47.4413758856
4.9260000000,47.4418701032
4.9270000000,47.4423642191
4.9280000000,47.4428582335
4.9290000000,47.4433521462
4.9300000000,47.4438459573
4.9310000000,47.4443396670
4.9320000000,47.4448332751
4.9330000000,47.4453267819
4.9340000000,47.4458201872
4.9350000000,47.4463134912
4.9360000000,47.4468066938
4.9370000000,47.4472997952
4.9380000000,47.4477927954
4.9390000000,47.4482856944
4.9400000000,47.4487784922
4.9410000000,47.4492711889
4.9420000000,47.4497637846
4.9430000000,47.4502562792
4.9440000000,47.4507486728
4.9450000000,47.4512409655
4.9460000000,47.4517331573
4.9470000000,47.4522252482
4.9480000000,47.4527172383
4.9490000000,47.4532091277
4.9500000000,47.4537009162
4.9510000000,47.4541926041
4.9520000000,47.4546841913
4.9530000000,47.4551756779
4.9540000000,47.4556670639
4.9550000000,47.4561583494
4.9560000000,47.4566495344
4.9570000000,47.4571406189
4.9580000000,47.4576316030
4.9590000000,47.4581224867
4.9600000000,47.4586132701
4.9610000000,47.4591039532
4.9620000000,47.4595945360
4.9630000000,47.4600850186
4.9640000000,47.4605754010
4.9650000000,47.4610656833
4.9660000000,47.4615558655
4.9670000000,47.4620459476
4.9680000000,47.4625359298
4.9690000000,47.4630258119
4.9700000000,47.4635155941
4.9710000000,47.4640052764
4.9720000000,47.4644948589
4.9730000000,47.4649843415
4.9740000000,47.4654737244
4.9750000000,47.4659630075
4.9760000000,47.4664521909
4.9770000000,47.4669412747
4.9780000000,47.4674302589
4.9790000000,47.4679191434
4.9800000000,47.4684079285
4.9810000000,47.4688966140
4.9820000000,47.4693852001
4.9830000000,47.4698736868
4.9840000000,47.4703620741
4.9850000000,47.4708503620
4.9860000000,47.4713385507
4.9870000000,47.4718266401
4.9880000000,47.4723146302
4.9890000000,47.4728025212
4.9900000000,47.4732903131
4.9910000000,47.4737780058
4.9920000000,47.4742655995
4.9930000000,47.4747530942
4.9940000000,47.4752404899
4.9950000000,47.4757277866
4.9960000000,47.4762149845
4.9970000000,47.4767020835
4.9980000000,47.4771890836
4.9990000000,47.4776759850
5.0000000000,47.4781627876
5.0010000000,47.4786494915
5.0020000000,47.4791360968
5.0030000000,47.4796226034
5.0040000000,47.4801090114
5.0050000000,47.4805953209
5.0060000000,47.4810815319
5.0070000000,47.4815676444
5.0080000000,47.4820536585
5.0090000000,47.4825395742
5.0100000000,47.4830253915
5.0110000000,47.4835111105
5.0120000000,47.4839967312
5.0130000000,47.4844822538
5.0140000000,47.4849676781
5.0150000000,47.4854530042
5.0160000000,47.4859382322
5.0170000000,47.4864233622
5.0180000000,47.4869083941
5.0190000000,47.4873933280
5.0200000000,47.4878781639
5.0210000000,47.4883629019
5.0220000000,47.4888475421
5.0230000000,47.4893320844
5.0240000000,47.4898165288
5.0250000000,47.4903008755
5.0260000000,47.4907851245
5.0270000000,47.4912692758
5.0280000000,47.4917533294
5.0290000000,47.4922372854
5.0300000000,47.4927211439
5.0310000000,47.4932049048
5.0320000000,47.4936885682
5.0330000000,47.4941721341
5.0340000000,47.4946556027
5.0350000000,47.4951389738
5.0360000000,47.4956222476
5.0370000000,47.4961054241
5.0380000000,47.4965885033
5.0390000000,47.4970714853
5.0400000000,47.4975543701
5.0410000000,47.4980371578
5.0420000000,47.4985198483
5.0430000000,47.4990024418
5.0440000000,47.4994849382
5.0450000000,47.4999673376
5.0460000000,47.5004496401
5.0470000000,47.5009318456
5.0480000000,47.5014139543
5.0490000000,47.5018959661
5.0500000000,47.5023778811
5.0510000000,47.5028596994
5.0520000000,47.5033414209
5.0530000000,47.5038230457
5.0540000000,47.5043045738
5.0550000000,47.5047860054
5.0560000000,47.5052673404
5.0570000000,47.5057485788
5.0580000000,47.5062297207
5.0590000000,47.5067107662
5.0600000000,47.5071917152
5.0610000000,47.5076725678
5.0620000000,47.5081533241
5.0630000000,47.5086339841
5.0640000000,47.5091145478
5.0650000000,47.5095950153
5.0660000000,47.5100753865
5.0670000000,47.5105556617
5.0680000000,47.5110358406
5.0690000000,47.5115159235
5.0700000000,47.5119959104
5.0710000000,47.5124758012
5.0720000000,47.5129555961
5.0730000000,47.5134352950
5.0740000000,47.5139148981
5.0750000000,47.5143944052
5.0760000000,47.5148738166
5.0770000000,47.5153531322
5.0780000000,47.5158323520
5.0790000000,47.5163114761
5.0800000000,47.5167905045
5.0810000000,47.5172694374
5.0820000000,47.5177482746
5.0830000000,47.5182270162
5.0840000000,47.5187056624
5.0850000000,47.5191842130
5.0860000000,47.5196626682
5.0870000000,47.5201410280
5.0880000000,47.5206192924
5.0890000000,47.5210974615
5.0900000000,47.5215755353
5.0910000000,47.5220535138
5.0920000000,47.5225313971
5.0930000000,47.5230091852
5.0940000000,47.5234868782
5.0950000000,47.5239644761
5.0960000000,47.5244419789
5.0970000000,47.5249193866
5.0980000000,47.5253966994
5.0990000000,47.5258739172
5.1000000000,47.5263510400
5.1010000000,47.5268280680
5.1020000000,47.5273050011
5.1030000000,47.5277818394
5.1040000000,47.5282585830
5.1050000000,47.5287352318
5.1060000000,47.5292117858
5.1070000000,47.5296882453
5.1080000000,47.5301646101
5.1090000000,47.5306408803
5.1100000000,47.5311170559
5.1110000000,47.5315931370
5.1120000000,47.5320691237
5.1130000000,47.5325450159
5.1140000000,47.5330208137
5.1150000000,47.5334965171
5.1160000000,47.5339721262
5.1170000000,47.5344476410
5.1180000000,47.5349230615
5.1190000000,47.5353983878
5.1200000000,47.5358736199
5.1210000000,47.5363487579
5.1220000000,47.5368238018
5.1230000000,47.5372987515
5.1240000000,47.5377736073
5.1250000000,47.5382483690
5.1260000000,47.5387230367
5.1270000000,47.5391976106
5.1280000000,47.5396720905
5.1290000000,47.5401464766
5.1300000000,47.5406207688
5.1310000000,47.5410949673
5.1320000000,47.5415690720
5.1330000000,47.5420430830
5.1340000000,47.5425170004
5.1350000000,47.5429908240
5.1360000000,47.5434645541
5.1370000000,47.5439381906
5.1380000000,47.5444117336
5.1390000000,47.5448851831
5.1400000000,47.5453585392
5.1410000000,47.5458318018
5.1420000000,47.5463049710
5.1430000000,47.5467780469
5.1440000000,47.5472510294
5.1450000000,47.5477239187
5.1460000000,47.5481967147
5.1470000000,47.5486694176
5.1480000000,47.5491420273
5.1490000000,47.5496145438
5.1500000000,47.5500869672
5.1510000000,47.5505592976
5.1520000000,47.5510315349
5.1530000000,47.5515036793
5.1540000000,47.5519757307
5.1550000000,47.5524476892
5.1560000000,47.5529195548
5.1570000000,47.5533913276
5.1580000000,47.5538630075
5.1590000000,47.5543345947
5.1600000000,47.5548060891
5.1610000000,47.5552774909
5.1620000000,47.5557488000
5.1630000000,47.5562200164
5.1640000000,47.5566911402
5.1650000000,47.5571621715
5.1660000000,47.5576331103
5.1670000000,47.5581039566
5.1680000000,47.5585747104
5.1690000000,47.5590453718
5.1700000000,47.5595159408
5.1710000000,47.5599864175
5.1720000000,47.5604568019
5.1730000000,47.5609270940
5.1740000000,47.5613972939
5.1750000000,47.5618674015
5.1760000000,47.5623374170
5.1770000000,47.5628073404
5.1780000000,47.5632771716
5.1790000000,47.5637469108
5.1800000000,47.5642165580
5.1810000000,47.5646861132
5.1820000000,47.5651555764
5.1830000000,47.5656249477
5.1840000000,47.5660942272
5.1850000000,47.5665634148
5.1860000000,47.5670325105
5.1870000000,47.5675015145
5.1880000000,47.5679704268
5.1890000000,47.5684392473
5.1900000000,47.5689079762
5.1910000000,47.5693766134
5.1920000000,47.5698451590
5.1930000000,47.5703136131
5.1940000000,47.5707819756
5.1950000000,47.5712502466
5.1960000000,47.5717184262
5.1970000000,47.5721865144
5.1980000000,47.5726545111
5.1990000000,47.5731224165
5.2000000000,47.5735902306
5.2010000000,47.5740579534
5.2020000000,47.5745255849
5.2030000000,47.5749931252
5.2040000000,47.5754605744
5.2050000000,47.5759279324
5.2060000000,47.5763951993
5.2070000000,47.5768623751
5.2080000000,47.5773294598
5.2090000000,47.5777964536
5.2100000000,47.5782633564
5.2110000000,47.5787301682
5.2120000000,47.5791968892
5.2130000000,47.5796635192
5.2140000000,47.5801300585
5.2150000000,47.5805965069
5.2160000000,47.5810628646
5.2170000000,47.5815291316
5.2180000000,47.5819953078
5.2190000000,47.5824613934
5.2200000000,47.5829273884
5.2210000000,47.5833932928
5.2220000000,47.5838591066
5.2230000000,47.5843248299
5.2240000000,47.5847904628
5.2250000000,47.5852560051
5.2260000000,47.5857214571
5.2270000000,47.5861868186
5.2280000000,47.5866520899
5.2290000000,47.5871172708
5.2300000000,47.5875823614
5.2310000000,47.5880473618
5.2320000000,47.5885122720
5.2330000000,47.5889770920
5.2340000000,47.5894418218
5.2350000000,47.5899064616
5.2360000000,47.5903710112
5.2370000000,47.5908354709
5.2380000000,47.5912998405
5.2390000000,47.5917641201
5.2400000000,47.5922283099
5.2410000000,47.5926924097
5.2420000000,47.5931564196
5.2430000000,47.5936203397
5.2440000000,47.5940841701
5.2450000000,47.5945479106
5.2460000000,47.5950115614
5.2470000000,47.5954751225
5.2480000000,47.5959385940
5.2490000000,47.5964019758
5.2500000000,47.5968652681
5.2510000000,47.5973284707
5.2520000000,47.5977915839
5.2530000000,47.5982546075
5.2540000000,47.5987175417
5.2550000000,47.5991803865
5.2560000000,47.5996431419
5.2570000000,47.6001058079
5.2580000000,47.6005683846
5.2590000000,47.6010308720
5.2600000000,47.6014932701
5.2610000000,47.6019555791
5.2620000000,47.6024177988
5.2630000000,47.6028799294
5.2640000000,47.6033419709
5.2650000000,47.6038039232
5.2660000000,47.6042657866
5.2670000000,47.6047275609
5.2680000000,47.6051892462
5.2690000000,47.6056508426
5.2700000000,47.6061123500
5.2710000000,47.6065737686
5.2720000000,47.6070350983
5.2730000000,47.6074963392
5.2740000000,47.6079574913
5.2750000000,47.6084185546
5.2760000000,47.6088795293
5.2770000000,47.6093404153
5.2780000000,47.6098012126
5.2790000000,47.6102619213
5.2800000000,47.6107225414
5.2810000000,47.6111830729
5.2820000000,47.6116435160
5.2830000000,47.6121038705
5.2840000000,47.6125641367
5.2850000000,47.6130243144
5.2860000000,47.6134844037
5.2870000000,47.6139444046
5.2880000000,47.6144043173
5.2890000000,47.6148641417
5.2900000000,47.6153238778
5.2910000000,47.6157835257
5.2920000000,47.6162430854
5.2930000000,47.6167025570
5.2940000000,47.6171619404
5.2950000000,47.6176212358
5.2960000000,47.6180804431
5.2970000000,47.6185395624
5.2980000000,47.6189985938
5.2990000000,47.6194575371
5.3000000000,47.6199163926
5.3010000000,47.6203751602
5.3020000000,47.6208338399
5.3030000000,47.6212924318
5.3040000000,47.6217509359
5.3050000000,47.6222093523
5.3060000000,47.6226676809
5.3070000000,47.6231259219
5.3080000000,47.6235840752
5.3090000000,47.6240421408
5.3100000000,47.6245001189
5.3110000000,47.6249580095
5.3120000000,47.6254158125
5.3130000000,47.6258735280
5.3140000000,47.6263311561
5.3150000000,47.6267886968
5.3160000000,47.6272461500
5.3170000000,47.6277035159
5.3180000000,47.6281607945
5.3190000000,47.6286179858
5.3200000000,47.6290750898
5.3210000000,47.6295321066
5.3220000000,47.6299890362
5.3230000000,47.6304458787
5.3240000000,47.6309026340
5.3250000000,47.6313593022
5.3260000000,47.6318158834
5.3270000000,47.6322723775
5.3280000000,47.6327287846
5.3290000000,47.6331851048
5.3300000000,47.6336413380
5.3310000000,47.6340974844
5.3320000000,47.6345535438
5.3330000000,47.6350095165
5.3340000000,47.6354654023
5.3350000000,47.6359212013
5.3360000000,47.6363769136
5.3370000000,47.6368325393
5.3380000000,47.6372880782
5.3390000000,47.6377435305
5.3400000000,47.6381988962
5.3410000000,47.6386541753
5.3420000000,47.6391093678
5.3430000000,47.6395644739
5.3440000000,47.6400194935
5.3450000000,47.6404744266
5.3460000000,47.6409292733
5.3470000000,47.6413840336
5.3480000000,47.6418387076
5.3490000000,47.6422932953
5.3500000000,47.6427477967
5.3510000000,47.6432022118
5.3520000000,47.6436565407
5.3530000000,47.6441107834
5.3540000000,47.6445649399
5.3550000000,47.6450190104
5.3560000000,47.6454729947
5.3570000000,47.6459268930
5.3580000000,47.6463807052
5.3590000000,47.6468344315
5.3600000000,47.6472880718
5.3610000000,47.6477416261
5.3620000000,47.6481950945
5.3630000000,47.6486484771
5.3640000000,47.6491017739
5.3650000000,47.6495549848
5.3660000000,47.6500081100
5.3670000000,47.6504611494
5.3680000000,47.6509141031
5.3690000000,47.6513669711
5.3700000000,47.6518197535
5.3710000000,47.6522724503
5.3720000000,47.6527250615
5.3730000000,47.6531775871
5.3740000000,47.6536300272
5.3750000000,47.6540823819
5.3760000000,47.6545346510
5.3770000000,47.6549868348
5.3780000000,47.6554389332
5.3790000000,47.6558909462
5.3800000000,47.6563428738
5.3810000000,47.6567947162
5.3820000000,47.6572464733
5.3830000000,47.6576981452
5.3840000000,47.6581497319
5.3850000000,47.6586012334
5.3860000000,47.6590526497
5.3870000000,47.6595039810
5.3880000000,47.6599552272
5.3890000000,47.6604063883
5.3900000000,47.6608574644
5.3910000000,47.6613084556
5.3920000000,47.6617593618
5.3930000000,47.6622101830
5.3940000000,47.6626609194
5.3950000000,47.6631115709
5.3960000000,47.6635621376
5.3970000000,47.6640126196
5.3980000000,47.6644630167
5.3990000000,47.6649133291
5.4000000000,47.6653635568
5.4010000000,47.6658136999
5.4020000000,47.6662637583
5.4030000000,47.6667137321
5.4040000000,47.6671636213
5.4050000000,47.6676134260
5.4060000000,47.6680631462
5.4070000000,47.6685127819
5.4080000000,47.6689623332
5.4090000000,47.6694118000
5.4100000000,47.6698611824
5.4110000000,47.6703104805
5.4120000000,47.6707596943
5.4130000000,47.6712088237
5.4140000000,47.6716578690
5.4150000000,47.6721068299
5.4160000000,47.6725557067
5.4170000000,47.6730044993
5.4180000000,47.6734532078
5.4190000000,47.6739018321
5.4200000000,47.6743503724
5.4210000000,47.6747988286
5.4220000000,47.6752472009
5.4230000000,47.6756954891
5.4240000000,47.6761436934
5.4250000000,47.6765918137
5.4260000000,47.6770398502
5.4270000000,47.6774878028
5.4280000000,47.6779356716
5.4290000000,47.6783834566
5.4300000000,47.6788311578
5.4310000000,47.6792787752
5.4320000000,47.6797263090
5.4330000000,47.6801737591
5.4340000000,47.6806211255
5.4350000000,47.6810684084
5.4360000000,47.6815156076
5.4370000000,47.6819627233
5.4380000000,47.6824097555
5.4390000000,47.6828567042
5.4400000000,47.6833035694
5.4410000000,47.6837503512
5.4420000000,47.6841970496
5.4430000000,47.6846436646
5.4440000000,47.6850901963
5.4450000000,47.6855366446
5.4460000000,47.6859830097
5.4470000000,47.6864292916
5.4480000000,47.6868754902
5.4490000000,47.6873216056
5.4500000000,47.6877676379
5.4510000000,47.6882135871
5.4520000000,47.6886594532
5.4530000000,47.6891052362
5.4540000000,47.6895509361
5.4550000000,47.6899965531
5.4560000000,47.6904420871
5.4570000000,47.6908875381
5.4580000000,47.6913329063
5.4590000000,47.6917781915
5.4600000000,47.6922233939
5.4610000000,47.6926685135
5.4620000000,47.6931135503
5.4630000000,47.6935585043
5.4640000000,47.6940033756
5.4650000000,47.6944481642
5.4660000000,47.6948928702
5.4670000000,47.6953374934
5.4680000000,47.6957820341
5.4690000000,47.6962264922
5.4700000000,47.6966708678
5.4710000000,47.6971151608
5.4720000000,47.6975593713
5.4730000000,47.6980034994
5.4740000000,47.6984475450
5.4750000000,47.6988915083
5.4760000000,47.6993353892
5.4770000000,47.6997791877
5.4780000000,47.7002229039
5.4790000000,47.7006665379
5.4800000000,47.7011100896
5.4810000000,47.7015535590
5.4820000000,47.7019969463
5.4830000000,47.7024402514
5.4840000000,47.7028834744
5.4850000000,47.7033266153
5.4860000000,47.7037696742
5.4870000000,47.7042126510
5.4880000000,47.7046555457
5.4890000000,47.7050983585
5.4900000000,47.7055410894
5.4910000000,47.7059837383
5.4920000000,47.7064263053
5.4930000000,47.7068687905
5.4940000000,47.7073111938
5.4950000000,47.7077535154
5.4960000000,47.7081957551
5.4970000000,47.7086379132
5.4980000000,47.7090799895
5.4990000000,47.7095219841
5.5000000000,47.7099638971
5.5010000000,47.7104057284
5.5020000000,47.7108474782
5.5030000000,47.7112891463
5.5040000000,47.7117307330
5.5050000000,47.7121722381
5.5060000000,47.7126136618
5.5070000000,47.7130550040
5.5080000000,47.7134962648
5.5090000000,47.7139374443
5.5100000000,47.7143785423
5.5110000000,47.7148195591
5.5120000000,47.7152604945
5.5130000000,47.7157013487
5.5140000000,47.7161421216
5.5150000000,47.7165828133
5.5160000000,47.7170234238
5.5170000000,47.7174639532
5.5180000000,47.7179044014
5.5190000000,47.7183447686
5.5200000000,47.7187850547
5.5210000000,47.7192252598
5.5220000000,47.7196653838
5.5230000000,47.7201054269
5.5240000000,47.7205453890
5.5250000000,47.7209852702
5.5260000000,47.7214250706
5.5270000000,47.7218647900
5.5280000000,47.7223044287
5.5290000000,47.7227439865
5.5300000000,47.7231834636
5.5310000000,47.7236228599
5.5320000000,47.7240621755
5.5330000000,47.7245014104
5.5340000000,47.7249405647
5.5350000000,47.7253796383
5.5360000000,47.7258186314
5.5370000000,47.7262575438
5.5380000000,47.7266963758
5.5390000000,47.7271351272
5.5400000000,47.7275737981
5.5410000000,47.7280123886
5.5420000000,47.7284508987
5.5430000000,47.7288893284
5.5440000000,47.7293276777
5.5450000000,47.7297659467
5.5460000000,47.7302041353
5.5470000000,47.7306422437
5.5480000000,47.7310802718
5.5490000000,47.7315182198
5.5500000000,47.7319560875
5.5510000000,47.7323938751
5.5520000000,47.7328315825
5.5530000000,47.7332692098
5.5540000000,47.7337067571
5.5550000000,47.7341442242
5.5560000000,47.7345816114
5.5570000000,47.7350189186
5.5580000000,47.7354561458
5.5590000000,47.7358932931
5.5600000000,47.7363303605
5.5610000000,47.7367673480
5.5620000000,47.7372042557
5.5630000000,47.7376410836
5.5640000000,47.7380778316
5.5650000000,47.7385144999
5.5660000000,47.7389510885
5.5670000000,47.7393875974
5.5680000000,47.7398240265
5.5690000000,47.7402603761
5.5700000000,47.7406966460
5.5710000000,47.7411328363
5.5720000000,47.7415689471
5.5730000000,47.7420049784
5.5740000000,47.7424409301
5.5750000000,47.7428768024
5.5760000000,47.7433125952
5.5770000000,47.7437483086
5.5780000000,47.7441839426
5.5790000000,47.7446194972
5.5800000000,47.7450549725
5.5810000000,47.7454903685
5.5820000000,47.7459256853
5.5830000000,47.7463609227
5.5840000000,47.7467960810
5.5850000000,47.7472311601
5.5860000000,47.7476661600
5.5870000000,47.7481010808
5.5880000000,47.7485359224
5.5890000000,47.7489706850
5.5900000000,47.7494053685
5.5910000000,47.7498399731
5.5920000000,47.7502744986
5.5930000000,47.7507089451
5.5940000000,47.7511433127
5.5950000000,47.7515776015
5.5960000000,47.7520118113
5.5970000000,47.7524459423
5.5980000000,47.7528799944
5.5990000000,47.7533139678
5.6000000000,47.7537478623
5.6010000000,47.7541816782
5.6020000000,47.7546154153
5.6030000000,47.7550490738
5.6040000000,47.7554826535
5.6050000000,47.7559161547
5.6060000000,47.7563495773
5.6070000000,47.7567829213
5.6080000000,47.7572161867
5.6090000000,47.7576493736
5.6100000000,47.7580824821
5.6110000000,47.7585155120
5.6120000000,47.7589484636
5.6130000000,47.7593813367
5.6140000000,47.7598141315
5.6150000000,47.7602468479
5.6160000000,47.7606794860
5.6170000000,47.7611120458
5.6180000000,47.7615445273
5.6190000000,47.7619769306
5.6200000000,47.7624092557
5.6210000000,47.7628415026
5.6220000000,47.7632736714
5.6230000000,47.7637057620
5.6240000000,47.7641377745
5.6250000000,47.7645697090
5.6260000000,47.7650015654
5.6270000000,47.7654333438
5.6280000000,47.7658650442
5.6290000000,47.7662966667
5.6300000000,47.7667282112
5.6310000000,47.7671596778
5.6320000000,47.7675910665
5.6330000000,47.7680223774
5.6340000000,47.7684536105
5.6350000000,47.7688847657
5.6360000000,47.7693158432
5.6370000000,47.7697468430
5.6380000000,47.7701777650
5.6390000000,47.7706086094
5.6400000000,47.7710393761
5.6410000000,47.7714700652
5.6420000000,47.7719006767
5.6430000000,47.7723312106
5.6440000000,47.7727616669
5.6450000000,47.7731920458
5.6460000000,47.7736223471
5.6470000000,47.7740525710
5.6480000000,47.7744827174
5.6490000000,47.7749127864
5.6500000000,47.7753427781
5.6510000000,47.7757726924
5.6520000000,47.7762025293
5.6530000000,47.7766322890
5.6540000000,47.7770619714
5.6550000000,47.7774915765
5.6560000000,47.7779211045
5.6570000000,47.7783505552
5.6580000000,47.7787799288
5.6590000000,47.7792092252
5.6600000000,47.7796384445
5.6610000000,47.7800675868
5.6620000000,47.7804966519
5.6630000000,47.7809256401
5.6640000000,47.7813545512
5.6650000000,47.7817833854
5.6660000000,47.7822121427
5.6670000000,47.7826408230
5.6680000000,47.7830694264
5.6690000000,47.7834979529
5.6700000000,47.7839264027
5.6710000000,47.7843547756
5.6720000000,47.7847830717
5.6730000000,47.7852112911
5.6740000000,47.7856394337
5.6750000000,47.7860674996
5.6760000000,47.7864954889
5.6770000000,47.7869234015
5.6780000000,47.7873512375
5.6790000000,47.7877789968
5.6800000000,47.7882066797
5.6810000000,47.7886342859
5.6820000000,47.7890618157
5.6830000000,47.7894892690
5.6840000000,47.7899166458
5.6850000000,47.7903439462
5.6860000000,47.7907711701
5.6870000000,47.7911983177
5.6880000000,47.7916253890
5.6890000000,47.7920523839
5.6900000000,47.7924793025
5.6910000000,47.7929061448
