# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.7070000000,3531.1839341748
0.7080000000,3536.6274653731
0.7090000000,3542.0719841008
0.7100000000,3547.5174894912
0.7110000000,3552.9639806791
0.7120000000,3558.4114568003
0.7130000000,3563.8599169919
0.7140000000,3569.3093603925
0.7150000000,3574.7597861416
0.7160000000,3580.2111933802
0.7170000000,3585.6635812505
0.7180000000,3591.1169488958
0.7190000000,3596.5712954610
0.7200000000,3602.0266200918
0.7210000000,3607.4829219355
0.7220000000,3612.9402001405
0.7230000000,3618.3984538563
0.7240000000,3623.8576822339
0.7250000000,3629.3178844253
0.7260000000,3634.7790595839
0.7270000000,3640.2412068643
0.7280000000,3645.7043254221
0.7290000000,3651.1684144145
0.7300000000,3656.6334729996
0.7310000000,3662.0995003368
0.7320000000,3667.5664955869
0.7330000000,3673.0344579117
0.7340000000,3678.5033864741
0.7350000000,3683.9732804386
0.7360000000,3689.4441389706
0.7370000000,3694.9159612368
0.7380000000,3700.3887464050
0.7390000000,3705.8624936443
0.7400000000,3711.3372021250
0.7410000000,3716.8128710186
0.7420000000,3722.2894994977
0.7430000000,3727.7670867362
0.7440000000,3733.2456319090
0.7450000000,3738.7251341925
0.7460000000,3744.2055927638
0.7470000000,3749.6870068018
0.7480000000,3755.1693754860
0.7490000000,3760.6526979973
0.7500000000,3766.1369735180
0.7510000000,3771.6222012312
0.7520000000,3777.1083803213
0.7530000000,3782.5955099739
0.7540000000,3788.0835893758
0.7550000000,3793.5726177148
0.7560000000,3799.0625941801
0.7570000000,3804.5535179618
0.7580000000,3810.0453882513
0.7590000000,3815.5382042411
0.7600000000,3821.0319651249
0.7610000000,3826.5266700975
0.7620000000,3832.0223183548
0.7630000000,3837.5189090939
0.7640000000,3843.0164415131
0.7650000000,3848.5149148117
0.7660000000,3854.0143281902
0.7670000000,3859.5146808503
0.7680000000,3865.0159719946
0.7690000000,3870.5182008271
0.7700000000,3876.0213665529
0.7710000000,3881.5254683780
0.7720000000,3887.0305055097
0.7730000000,3892.5364771563
0.7740000000,3898.0433825274
0.7750000000,3903.5512208336
0.7760000000,3909.0599912865
0.7770000000,3914.5696930990
0.7780000000,3920.0803254851
0.7790000000,3925.5918876598
0.7800000000,3931.1043788391
0.7810000000,3936.6177982404
0.7820000000,3942.1321450820
0.7830000000,3947.6474185833
0.7840000000,3953.1636179649
0.7850000000,3958.6807424483
0.7860000000,3964.1987912563
0.7870000000,3969.7177636128
0.7880000000,3975.2376587425
0.7890000000,3980.7584758714
0.7900000000,3986.2802142266
0.7910000000,3991.8028730363
0.7920000000,3997.3264515296
0.7930000000,4002.8509489368
0.7940000000,4008.3763644893
0.7950000000,4013.9026974195
0.7960000000,4019.4299469609
0.7970000000,4024.9581123480
0.7980000000,4030.4871928166
0.7990000000,4036.0171876031
0.8000000000,4041.5480959456
0.8010000000,4047.0799170826
0.8020000000,4052.6126502542
0.8030000000,4058.1462947012
0.8040000000,4063.6808496656
0.8050000000,4069.2163143903
0.8060000000,4074.7526881196
0.8070000000,4080.2899700985
0.8080000000,4085.8281595732
0.8090000000,4091.3672557908
0.8100000000,4096.9072579996
0.8110000000,4102.4481654489
0.8120000000,4107.9899773891
0.8130000000,4113.5326930714
0.8140000000,4119.0763117482
0.8150000000,4124.6208326731
0.8160000000,4130.1662551003
0.8170000000,4135.7125782854
0.8180000000,4141.2598014849
0.8190000000,4146.8079239563
0.8200000000,4152.3569449580
0.8210000000,4157.9068637498
0.8220000000,4163.4576795921
0.8230000000,4169.0093917466
0.8240000000,4174.5619994758
0.8250000000,4180.1155020433
0.8260000000,4185.6698987138
0.8270000000,4191.2251887529
0.8280000000,4196.7813714272
0.8290000000,4202.3384460043
0.8300000000,4207.8964117529
0.8310000000,4213.4552679426
0.8320000000,4219.0150138441
0.8330000000,4224.5756487289
0.8340000000,4230.1371718697
0.8350000000,4235.6995825400
0.8360000000,4241.2628800146
0.8370000000,4246.8270635689
0.8380000000,4252.3921324795
0.8390000000,4257.9580860241
0.8400000000,4263.5249234810
0.8410000000,4269.0926441300
0.8420000000,4274.6612472513
0.8430000000,4280.2307321266
0.8440000000,4285.8010980382
0.8450000000,4291.3723442696
0.8460000000,4296.9444701052
0.8470000000,4302.5174748303
0.8480000000,4308.0913577313
0.8490000000,4313.6661180954
0.8500000000,4319.2417552109
0.8510000000,4324.8182683670
0.8520000000,4330.3956568539
0.8530000000,4335.9739199627
0.8540000000,4341.5530569856
0.8550000000,4347.1330672155
0.8560000000,4352.7139499464
0.8570000000,4358.2957044734
0.8580000000,4363.8783300923
0.8590000000,4369.4618260999
0.8600000000,4375.0461917941
0.8610000000,4380.6314264736
0.8620000000,4386.2175294380
0.8630000000,4391.8044999879
0.8640000000,4397.3923374250
0.8650000000,4402.9810410517
0.8660000000,4408.5706101715
0.8670000000,4414.1610440886
0.8680000000,4419.7523421085
0.8690000000,4425.3445035372
0.8700000000,4430.9375276820
0.8710000000,4436.5314138509
0.8720000000,4442.1261613530
0.8730000000,4447.7217694981
0.8740000000,4453.3182375971
0.8750000000,4458.9155649618
0.8760000000,4464.5137509048
0.8770000000,4470.1127947397
0.8780000000,4475.7126957810
0.8790000000,4481.3134533443
0.8800000000,4486.9150667457
0.8810000000,4492.5175353025
0.8820000000,4498.1208583329
0.8830000000,4503.7250351560
0.8840000000,4509.3300650916
0.8850000000,4514.9359474608
0.8860000000,4520.5426815851
0.8870000000,4526.1502667873
0.8880000000,4531.7587023909
0.8890000000,4537.3679877204
0.8900000000,4542.9781221012
0.8910000000,4548.5891048594
0.8920000000,4554.2009353222
0.8930000000,4559.8136128176
0.8940000000,4565.4271366745
0.8950000000,4571.0415062228
0.8960000000,4576.6567207931
0.8970000000,4582.2727797169
