# Descripiton: Distribuicao de Modulo de Distancia
# Domain: z in [0, 10]
# Units: z [adm.], mu [mag] 
# z,mu
2.3120000000,47.6419497404
2.3130000000,47.6435442944
2.3140000000,47.6451382446
2.3150000000,47.6467315916
2.3160000000,47.6483243358
2.3170000000,47.6499164777
2.3180000000,47.6515080177
2.3190000000,47.6530989563
2.3200000000,47.6546892941
2.3210000000,47.6562790314
2.3220000000,47.6578681687
2.3230000000,47.6594567065
2.3240000000,47.6610446453
2.3250000000,47.6626319854
2.3260000000,47.6642187275
2.3270000000,47.6658048719
2.3280000000,47.6673904191
2.3290000000,47.6689753696
2.3300000000,47.6705597238
2.3310000000,47.6721434822
2.3320000000,47.6737266452
2.3330000000,47.6753092134
2.3340000000,47.6768911871
2.3350000000,47.6784725669
2.3360000000,47.6800533531
2.3370000000,47.6816335463
2.3380000000,47.6832131470
2.3390000000,47.6847921554
2.3400000000,47.6863705722
2.3410000000,47.6879483978
2.3420000000,47.6895256326
2.3430000000,47.6911022771
2.3440000000,47.6926783317
2.3450000000,47.6942537969
2.3460000000,47.6958286731
2.3470000000,47.6974029609
2.3480000000,47.6989766606
2.3490000000,47.7005497727
2.3500000000,47.7021222977
2.3510000000,47.7036942359
2.3520000000,47.7052655879
2.3530000000,47.7068363541
2.3540000000,47.7084065350
2.3550000000,47.7099761310
2.3560000000,47.7115451425
2.3570000000,47.7131135700
2.3580000000,47.7146814139
2.3590000000,47.7162486747
2.3600000000,47.7178153529
2.3610000000,47.7193814488
2.3620000000,47.7209469630
2.3630000000,47.7225118958
2.3640000000,47.7240762478
2.3650000000,47.7256400193
2.3660000000,47.7272032108
2.3670000000,47.7287658227
2.3680000000,47.7303278555
2.3690000000,47.7318893096
2.3700000000,47.7334501855
2.3710000000,47.7350104836
2.3720000000,47.7365702043
2.3730000000,47.7381293481
2.3740000000,47.7396879155
2.3750000000,47.7412459067
2.3760000000,47.7428033224
2.3770000000,47.7443601629
2.3780000000,47.7459164287
2.3790000000,47.7474721202
2.3800000000,47.7490272378
2.3810000000,47.7505817820
2.3820000000,47.7521357532
2.3830000000,47.7536891518
2.3840000000,47.7552419783
2.3850000000,47.7567942331
2.3860000000,47.7583459166
2.3870000000,47.7598970294
2.3880000000,47.7614475717
2.3890000000,47.7629975440
2.3900000000,47.7645469469
2.3910000000,47.7660957806
2.3920000000,47.7676440456
2.3930000000,47.7691917424
2.3940000000,47.7707388714
2.3950000000,47.7722854329
2.3960000000,47.7738314276
2.3970000000,47.7753768556
2.3980000000,47.7769217176
2.3990000000,47.7784660139
2.4000000000,47.7800097449
2.4010000000,47.7815529111
2.4020000000,47.7830955128
2.4030000000,47.7846375506
2.4040000000,47.7861790248
2.4050000000,47.7877199359
2.4060000000,47.7892602843
2.4070000000,47.7908000703
2.4080000000,47.7923392945
2.4090000000,47.7938779572
2.4100000000,47.7954160589
2.4110000000,47.7969536000
2.4120000000,47.7984905809
2.4130000000,47.8000270020
2.4140000000,47.8015628638
2.4150000000,47.8030981666
2.4160000000,47.8046329109
2.4170000000,47.8061670971
2.4180000000,47.8077007257
2.4190000000,47.8092337969
2.4200000000,47.8107663113
2.4210000000,47.8122982692
2.4220000000,47.8138296712
2.4230000000,47.8153605175
2.4240000000,47.8168908086
2.4250000000,47.8184205449
2.4260000000,47.8199497269
2.4270000000,47.8214783549
2.4280000000,47.8230064294
2.4290000000,47.8245339507
2.4300000000,47.8260609193
2.4310000000,47.8275873356
2.4320000000,47.8291132000
2.4330000000,47.8306385129
2.4340000000,47.8321632747
2.4350000000,47.8336874858
2.4360000000,47.8352111467
2.4370000000,47.8367342577
2.4380000000,47.8382568193
2.4390000000,47.8397788318
2.4400000000,47.8413002957
2.4410000000,47.8428212113
2.4420000000,47.8443415791
2.4430000000,47.8458613995
2.4440000000,47.8473806729
2.4450000000,47.8488993996
2.4460000000,47.8504175802
2.4470000000,47.8519352149
2.4480000000,47.8534523042
2.4490000000,47.8549688486
2.4500000000,47.8564848483
2.4510000000,47.8580003038
2.4520000000,47.8595152156
2.4530000000,47.8610295839
2.4540000000,47.8625434092
2.4550000000,47.8640566920
2.4560000000,47.8655694325
2.4570000000,47.8670816312
2.4580000000,47.8685932886
2.4590000000,47.8701044049
2.4600000000,47.8716149806
2.4610000000,47.8731250161
2.4620000000,47.8746345118
2.4630000000,47.8761434681
2.4640000000,47.8776518853
2.4650000000,47.8791597639
2.4660000000,47.8806671043
2.4670000000,47.8821739068
2.4680000000,47.8836801719
2.4690000000,47.8851859000
2.4700000000,47.8866910914
2.4710000000,47.8881957465
2.4720000000,47.8896998657
2.4730000000,47.8912034495
2.4740000000,47.8927064981
2.4750000000,47.8942090121
2.4760000000,47.8957109917
2.4770000000,47.8972124375
2.4780000000,47.8987133496
2.4790000000,47.9002137287
2.4800000000,47.9017135750
2.4810000000,47.9032128889
2.4820000000,47.9047116708
2.4830000000,47.9062099212
2.4840000000,47.9077076403
2.4850000000,47.9092048286
2.4860000000,47.9107014865
2.4870000000,47.9121976143
2.4880000000,47.9136932125
2.4890000000,47.9151882814
2.4900000000,47.9166828214
2.4910000000,47.9181768329
2.4920000000,47.9196703162
2.4930000000,47.9211632718
2.4940000000,47.9226557001
2.4950000000,47.9241476013
2.4960000000,47.9256389760
2.4970000000,47.9271298244
2.4980000000,47.9286201470
2.4990000000,47.9301099442
2.5000000000,47.9315992162
2.5010000000,47.9330879636
2.5020000000,47.9345761866
2.5030000000,47.9360638857
2.5040000000,47.9375510613
2.5050000000,47.9390377136
2.5060000000,47.9405238432
2.5070000000,47.9420094503
2.5080000000,47.9434945354
2.5090000000,47.9449790988
2.5100000000,47.9464631408
2.5110000000,47.9479466620
2.5120000000,47.9494296626
2.5130000000,47.9509121430
2.5140000000,47.9523941037
2.5150000000,47.9538755448
2.5160000000,47.9553564670
2.5170000000,47.9568368704
2.5180000000,47.9583167556
2.5190000000,47.9597961228
2.5200000000,47.9612749724
2.5210000000,47.9627533048
2.5220000000,47.9642311205
2.5230000000,47.9657084196
2.5240000000,47.9671852027
2.5250000000,47.9686614700
2.5260000000,47.9701372220
2.5270000000,47.9716124590
2.5280000000,47.9730871815
2.5290000000,47.9745613896
2.5300000000,47.9760350839
2.5310000000,47.9775082647
2.5320000000,47.9789809324
2.5330000000,47.9804530872
2.5340000000,47.9819247297
2.5350000000,47.9833958601
2.5360000000,47.9848664789
2.5370000000,47.9863365863
2.5380000000,47.9878061828
2.5390000000,47.9892752687
2.5400000000,47.9907438443
2.5410000000,47.9922119102
2.5420000000,47.9936794665
2.5430000000,47.9951465137
2.5440000000,47.9966130521
2.5450000000,47.9980790821
2.5460000000,47.9995446040
2.5470000000,48.0010096183
2.5480000000,48.0024741252
2.5490000000,48.0039381252
2.5500000000,48.0054016186
2.5510000000,48.0068646057
2.5520000000,48.0083270869
2.5530000000,48.0097890626
2.5540000000,48.0112505331
2.5550000000,48.0127114988
2.5560000000,48.0141719600
2.5570000000,48.0156319172
2.5580000000,48.0170913706
2.5590000000,48.0185503206
2.5600000000,48.0200087675
2.5610000000,48.0214667118
2.5620000000,48.0229241538
2.5630000000,48.0243810938
2.5640000000,48.0258375322
2.5650000000,48.0272934693
2.5660000000,48.0287489055
2.5670000000,48.0302038412
2.5680000000,48.0316582766
2.5690000000,48.0331122122
2.5700000000,48.0345656483
2.5710000000,48.0360185853
2.5720000000,48.0374710235
2.5730000000,48.0389229632
2.5740000000,48.0403744048
2.5750000000,48.0418253487
2.5760000000,48.0432757952
2.5770000000,48.0447257446
2.5780000000,48.0461751974
2.5790000000,48.0476241537
2.5800000000,48.0490726141
2.5810000000,48.0505205789
2.5820000000,48.0519680483
2.5830000000,48.0534150228
2.5840000000,48.0548615027
2.5850000000,48.0563074883
2.5860000000,48.0577529800
2.5870000000,48.0591979781
2.5880000000,48.0606424830
2.5890000000,48.0620864949
2.5900000000,48.0635300144
2.5910000000,48.0649730417
2.5920000000,48.0664155771
2.5930000000,48.0678576210
2.5940000000,48.0692991737
2.5950000000,48.0707402356
2.5960000000,48.0721808071
2.5970000000,48.0736208883
2.5980000000,48.0750604798
2.5990000000,48.0764995819
2.6000000000,48.0779381948
2.6010000000,48.0793763189
2.6020000000,48.0808139547
2.6030000000,48.0822511023
2.6040000000,48.0836877621
2.6050000000,48.0851239346
2.6060000000,48.0865596199
2.6070000000,48.0879948185
2.6080000000,48.0894295308
2.6090000000,48.0908637569
2.6100000000,48.0922974973
2.6110000000,48.0937307524
2.6120000000,48.0951635223
2.6130000000,48.0965958076
2.6140000000,48.0980276085
2.6150000000,48.0994589253
2.6160000000,48.1008897584
2.6170000000,48.1023201081
2.6180000000,48.1037499748
2.6190000000,48.1051793588
2.6200000000,48.1066082604
2.6210000000,48.1080366799
2.6220000000,48.1094646178
2.6230000000,48.1108920742
2.6240000000,48.1123190497
2.6250000000,48.1137455444
2.6260000000,48.1151715587
2.6270000000,48.1165970929
2.6280000000,48.1180221475
2.6290000000,48.1194467226
2.6300000000,48.1208708187
2.6310000000,48.1222944361
2.6320000000,48.1237175751
2.6330000000,48.1251402360
2.6340000000,48.1265624191
2.6350000000,48.1279841248
2.6360000000,48.1294053535
2.6370000000,48.1308261053
2.6380000000,48.1322463808
2.6390000000,48.1336661801
2.6400000000,48.1350855037
2.6410000000,48.1365043518
2.6420000000,48.1379227248
2.6430000000,48.1393406230
2.6440000000,48.1407580467
2.6450000000,48.1421749962
2.6460000000,48.1435914720
2.6470000000,48.1450074742
2.6480000000,48.1464230032
2.6490000000,48.1478380594
2.6500000000,48.1492526431
2.6510000000,48.1506667545
2.6520000000,48.1520803941
2.6530000000,48.1534935621
2.6540000000,48.1549062588
2.6550000000,48.1563184847
2.6560000000,48.1577302399
2.6570000000,48.1591415249
2.6580000000,48.1605523398
2.6590000000,48.1619626852
2.6600000000,48.1633725612
2.6610000000,48.1647819683
2.6620000000,48.1661909066
2.6630000000,48.1675993766
2.6640000000,48.1690073786
2.6650000000,48.1704149128
2.6660000000,48.1718219796
2.6670000000,48.1732285794
2.6680000000,48.1746347123
2.6690000000,48.1760403788
2.6700000000,48.1774455792
2.6710000000,48.1788503137
2.6720000000,48.1802545828
2.6730000000,48.1816583866
2.6740000000,48.1830617256
2.6750000000,48.1844646000
2.6760000000,48.1858670102
2.6770000000,48.1872689564
2.6780000000,48.1886704390
2.6790000000,48.1900714583
2.6800000000,48.1914720146
2.6810000000,48.1928721083
2.6820000000,48.1942717395
2.6830000000,48.1956709087
2.6840000000,48.1970696162
2.6850000000,48.1984678623
2.6860000000,48.1998656472
2.6870000000,48.2012629713
2.6880000000,48.2026598349
2.6890000000,48.2040562384
2.6900000000,48.2054521819
2.6910000000,48.2068476659
2.6920000000,48.2082426906
2.6930000000,48.2096372564
2.6940000000,48.2110313636
2.6950000000,48.2124250124
2.6960000000,48.2138182032
2.6970000000,48.2152109362
2.6980000000,48.2166032119
2.6990000000,48.2179950305
2.7000000000,48.2193863922
2.7010000000,48.2207772975
2.7020000000,48.2221677466
2.7030000000,48.2235577398
2.7040000000,48.2249472775
2.7050000000,48.2263363599
2.7060000000,48.2277249873
2.7070000000,48.2291131601
2.7080000000,48.2305008785
2.7090000000,48.2318881429
2.7100000000,48.2332749536
2.7110000000,48.2346613108
2.7120000000,48.2360472148
2.7130000000,48.2374326660
2.7140000000,48.2388176647
2.7150000000,48.2402022112
2.7160000000,48.2415863058
2.7170000000,48.2429699487
2.7180000000,48.2443531403
2.7190000000,48.2457358808
2.7200000000,48.2471181707
2.7210000000,48.2485000101
2.7220000000,48.2498813994
2.7230000000,48.2512623389
2.7240000000,48.2526428289
2.7250000000,48.2540228696
2.7260000000,48.2554024614
2.7270000000,48.2567816046
2.7280000000,48.2581602994
2.7290000000,48.2595385463
2.7300000000,48.2609163454
2.7310000000,48.2622936970
2.7320000000,48.2636706015
2.7330000000,48.2650470592
2.7340000000,48.2664230703
2.7350000000,48.2677986352
2.7360000000,48.2691737541
2.7370000000,48.2705484274
2.7380000000,48.2719226553
2.7390000000,48.2732964381
2.7400000000,48.2746697762
2.7410000000,48.2760426698
2.7420000000,48.2774151192
2.7430000000,48.2787871247
2.7440000000,48.2801586866
2.7450000000,48.2815298052
2.7460000000,48.2829004808
2.7470000000,48.2842707137
2.7480000000,48.2856405041
2.7490000000,48.2870098524
2.7500000000,48.2883787589
2.7510000000,48.2897472238
2.7520000000,48.2911152475
2.7530000000,48.2924828301
2.7540000000,48.2938499721
2.7550000000,48.2952166737
2.7560000000,48.2965829353
2.7570000000,48.2979487570
2.7580000000,48.2993141391
2.7590000000,48.3006790821
2.7600000000,48.3020435861
2.7610000000,48.3034076514
2.7620000000,48.3047712784
2.7630000000,48.3061344673
2.7640000000,48.3074972184
2.7650000000,48.3088595320
2.7660000000,48.3102214084
2.7670000000,48.3115828478
2.7680000000,48.3129438506
2.7690000000,48.3143044171
2.7700000000,48.3156645475
2.7710000000,48.3170242420
2.7720000000,48.3183835011
2.7730000000,48.3197423250
2.7740000000,48.3211007139
2.7750000000,48.3224586682
2.7760000000,48.3238161882
2.7770000000,48.3251732740
2.7780000000,48.3265299260
2.7790000000,48.3278861446
2.7800000000,48.3292419299
2.7810000000,48.3305972822
2.7820000000,48.3319522019
2.7830000000,48.3333066892
2.7840000000,48.3346607444
2.7850000000,48.3360143678
2.7860000000,48.3373675597
2.7870000000,48.3387203203
2.7880000000,48.3400726499
2.7890000000,48.3414245488
2.7900000000,48.3427760173
2.7910000000,48.3441270557
2.7920000000,48.3454776642
2.7930000000,48.3468278431
2.7940000000,48.3481775928
2.7950000000,48.3495269134
2.7960000000,48.3508758053
2.7970000000,48.3522242687
2.7980000000,48.3535723039
2.7990000000,48.3549199112
2.8000000000,48.3562670909
2.8010000000,48.3576138432
2.8020000000,48.3589601685
2.8030000000,48.3603060670
2.8040000000,48.3616515389
2.8050000000,48.3629965846
2.8060000000,48.3643412043
2.8070000000,48.3656853984
2.8080000000,48.3670291670
2.8090000000,48.3683725104
2.8100000000,48.3697154290
2.8110000000,48.3710579230
2.8120000000,48.3723999927
2.8130000000,48.3737416383
2.8140000000,48.3750828602
2.8150000000,48.3764236585
2.8160000000,48.3777640336
2.8170000000,48.3791039858
2.8180000000,48.3804435153
2.8190000000,48.3817826223
2.8200000000,48.3831213073
2.8210000000,48.3844595703
2.8220000000,48.3857974118
2.8230000000,48.3871348319
2.8240000000,48.3884718310
2.8250000000,48.3898084093
2.8260000000,48.3911445671
2.8270000000,48.3924803047
2.8280000000,48.3938156223
2.8290000000,48.3951505201
2.8300000000,48.3964849986
2.8310000000,48.3978190578
2.8320000000,48.3991526982
2.8330000000,48.4004859200
2.8340000000,48.4018187234
2.8350000000,48.4031511087
2.8360000000,48.4044830762
2.8370000000,48.4058146261
2.8380000000,48.4071457587
2.8390000000,48.4084764743
2.8400000000,48.4098067732
2.8410000000,48.4111366555
2.8420000000,48.4124661217
2.8430000000,48.4137951719
2.8440000000,48.4151238064
2.8450000000,48.4164520255
2.8460000000,48.4177798294
2.8470000000,48.4191072184
2.8480000000,48.4204341928
2.8490000000,48.4217607528
2.8500000000,48.4230868987
2.8510000000,48.4244126308
2.8520000000,48.4257379493
2.8530000000,48.4270628545
2.8540000000,48.4283873466
2.8550000000,48.4297114260
2.8560000000,48.4310350928
2.8570000000,48.4323583474
2.8580000000,48.4336811899
2.8590000000,48.4350036208
2.8600000000,48.4363256401
2.8610000000,48.4376472483
2.8620000000,48.4389684454
2.8630000000,48.4402892319
2.8640000000,48.4416096080
2.8650000000,48.4429295739
2.8660000000,48.4442491299
2.8670000000,48.4455682762
2.8680000000,48.4468870131
2.8690000000,48.4482053409
2.8700000000,48.4495232599
2.8710000000,48.4508407702
2.8720000000,48.4521578721
2.8730000000,48.4534745660
2.8740000000,48.4547908520
2.8750000000,48.4561067304
2.8760000000,48.4574222016
2.8770000000,48.4587372656
2.8780000000,48.4600519228
2.8790000000,48.4613661735
2.8800000000,48.4626800179
2.8810000000,48.4639934562
2.8820000000,48.4653064888
2.8830000000,48.4666191158
2.8840000000,48.4679313375
2.8850000000,48.4692431543
2.8860000000,48.4705545662
2.8870000000,48.4718655737
2.8880000000,48.4731761769
2.8890000000,48.4744863761
2.8900000000,48.4757961715
2.8910000000,48.4771055635
2.8920000000,48.4784145522
2.8930000000,48.4797231379
2.8940000000,48.4810313209
2.8950000000,48.4823391015
2.8960000000,48.4836464798
2.8970000000,48.4849534561
2.8980000000,48.4862600307
2.8990000000,48.4875662038
2.9000000000,48.4888719757
2.9010000000,48.4901773467
2.9020000000,48.4914823169
2.9030000000,48.4927868867
2.9040000000,48.4940910562
2.9050000000,48.4953948258
2.9060000000,48.4966981957
2.9070000000,48.4980011661
2.9080000000,48.4993037373
2.9090000000,48.5006059095
2.9100000000,48.5019076830
2.9110000000,48.5032090581
2.9120000000,48.5045100349
2.9130000000,48.5058106138
2.9140000000,48.5071107949
2.9150000000,48.5084105786
2.9160000000,48.5097099650
2.9170000000,48.5110089545
2.9180000000,48.5123075472
2.9190000000,48.5136057434
2.9200000000,48.5149035435
2.9210000000,48.5162009475
2.9220000000,48.5174979558
2.9230000000,48.5187945685
2.9240000000,48.5200907861
2.9250000000,48.5213866086
2.9260000000,48.5226820364
2.9270000000,48.5239770696
2.9280000000,48.5252717086
2.9290000000,48.5265659536
2.9300000000,48.5278598048
2.9310000000,48.5291532624
2.9320000000,48.5304463268
2.9330000000,48.5317389981
2.9340000000,48.5330312766
2.9350000000,48.5343231625
2.9360000000,48.5356146561
2.9370000000,48.5369057577
2.9380000000,48.5381964674
2.9390000000,48.5394867855
2.9400000000,48.5407767123
2.9410000000,48.5420662480
2.9420000000,48.5433553928
2.9430000000,48.5446441470
2.9440000000,48.5459325108
2.9450000000,48.5472204845
2.9460000000,48.5485080682
2.9470000000,48.5497952623
2.9480000000,48.5510820670
2.9490000000,48.5523684826
2.9500000000,48.5536545091
2.9510000000,48.5549401470
2.9520000000,48.5562253964
2.9530000000,48.5575102576
2.9540000000,48.5587947309
2.9550000000,48.5600788164
2.9560000000,48.5613625143
2.9570000000,48.5626458251
2.9580000000,48.5639287488
2.9590000000,48.5652112857
2.9600000000,48.5664934360
2.9610000000,48.5677752001
2.9620000000,48.5690565780
2.9630000000,48.5703375702
2.9640000000,48.5716181767
2.9650000000,48.5728983979
2.9660000000,48.5741782339
2.9670000000,48.5754576851
2.9680000000,48.5767367516
2.9690000000,48.5780154336
2.9700000000,48.5792937315
2.9710000000,48.5805716454
2.9720000000,48.5818491757
2.9730000000,48.5831263224
2.9740000000,48.5844030859
2.9750000000,48.5856794664
2.9760000000,48.5869554641
2.9770000000,48.5882310793
2.9780000000,48.5895063121
2.9790000000,48.5907811629
2.9800000000,48.5920556319
2.9810000000,48.5933297192
2.9820000000,48.5946034252
2.9830000000,48.5958767500
2.9840000000,48.5971496939
2.9850000000,48.5984222571
2.9860000000,48.5996944399
2.9870000000,48.6009662424
2.9880000000,48.6022376650
2.9890000000,48.6035087079
2.9900000000,48.6047793712
2.9910000000,48.6060496552
2.9920000000,48.6073195601
2.9930000000,48.6085890863
2.9940000000,48.6098582338
2.9950000000,48.6111270030
2.9960000000,48.6123953940
2.9970000000,48.6136634071
2.9980000000,48.6149310426
2.9990000000,48.6161983006
3.0000000000,48.6174651813
3.0010000000,48.6187316851
3.0020000000,48.6199978121
3.0030000000,48.6212635626
3.0040000000,48.6225289368
3.0050000000,48.6237939349
3.0060000000,48.6250585572
3.0070000000,48.6263228038
3.0080000000,48.6275866750
3.0090000000,48.6288501711
3.0100000000,48.6301132922
3.0110000000,48.6313760386
3.0120000000,48.6326384105
3.0130000000,48.6339004081
3.0140000000,48.6351620318
3.0150000000,48.6364232816
3.0160000000,48.6376841578
3.0170000000,48.6389446606
3.0180000000,48.6402047904
3.0190000000,48.6414645472
3.0200000000,48.6427239313
3.0210000000,48.6439829430
3.0220000000,48.6452415824
3.0230000000,48.6464998499
3.0240000000,48.6477577455
3.0250000000,48.6490152696
3.0260000000,48.6502724223
3.0270000000,48.6515292039
3.0280000000,48.6527856147
3.0290000000,48.6540416547
3.0300000000,48.6552973243
3.0310000000,48.6565526237
3.0320000000,48.6578075531
3.0330000000,48.6590621127
3.0340000000,48.6603163027
3.0350000000,48.6615701235
3.0360000000,48.6628235751
3.0370000000,48.6640766578
3.0380000000,48.6653293718
3.0390000000,48.6665817174
3.0400000000,48.6678336947
3.0410000000,48.6690853040
3.0420000000,48.6703365456
3.0430000000,48.6715874196
3.0440000000,48.6728379262
3.0450000000,48.6740880657
3.0460000000,48.6753378383
3.0470000000,48.6765872442
3.0480000000,48.6778362836
3.0490000000,48.6790849568
3.0500000000,48.6803332639
3.0510000000,48.6815812052
3.0520000000,48.6828287810
3.0530000000,48.6840759913
3.0540000000,48.6853228365
3.0550000000,48.6865693167
3.0560000000,48.6878154323
3.0570000000,48.6890611833
3.0580000000,48.6903065700
3.0590000000,48.6915515926
3.0600000000,48.6927962514
3.0610000000,48.6940405465
3.0620000000,48.6952844783
3.0630000000,48.6965280468
3.0640000000,48.6977712523
3.0650000000,48.6990140950
3.0660000000,48.7002565752
3.0670000000,48.7014986930
3.0680000000,48.7027404487
3.0690000000,48.7039818425
3.0700000000,48.7052228746
3.0710000000,48.7064635452
3.0720000000,48.7077038545
3.0730000000,48.7089438028
3.0740000000,48.7101833902
3.0750000000,48.7114226170
3.0760000000,48.7126614834
3.0770000000,48.7138999896
3.0780000000,48.7151381358
3.0790000000,48.7163759222
3.0800000000,48.7176133491
3.0810000000,48.7188504166
3.0820000000,48.7200871249
3.0830000000,48.7213234744
3.0840000000,48.7225594651
3.0850000000,48.7237950973
3.0860000000,48.7250303712
3.0870000000,48.7262652871
3.0880000000,48.7274998451
3.0890000000,48.7287340454
3.0900000000,48.7299678883
3.0910000000,48.7312013739
3.0920000000,48.7324345025
3.0930000000,48.7336672744
3.0940000000,48.7348996896
3.0950000000,48.7361317484
3.0960000000,48.7373634510
3.0970000000,48.7385947977
3.0980000000,48.7398257886
3.0990000000,48.7410564239
3.1000000000,48.7422867039
3.1010000000,48.7435166287
3.1020000000,48.7447461987
3.1030000000,48.7459754139
3.1040000000,48.7472042746
3.1050000000,48.7484327809
3.1060000000,48.7496609332
3.1070000000,48.7508887317
3.1080000000,48.7521161764
3.1090000000,48.7533432676
3.1100000000,48.7545700056
3.1110000000,48.7557963906
3.1120000000,48.7570224226
3.1130000000,48.7582481021
3.1140000000,48.7594734291
3.1150000000,48.7606984038
3.1160000000,48.7619230266
3.1170000000,48.7631472975
3.1180000000,48.7643712168
3.1190000000,48.7655947847
3.1200000000,48.7668180014
3.1210000000,48.7680408671
3.1220000000,48.7692633820
3.1230000000,48.7704855463
3.1240000000,48.7717073602
3.1250000000,48.7729288239
3.1260000000,48.7741499377
3.1270000000,48.7753707017
3.1280000000,48.7765911161
3.1290000000,48.7778111812
3.1300000000,48.7790308971
3.1310000000,48.7802502641
3.1320000000,48.7814692823
3.1330000000,48.7826879519
3.1340000000,48.7839062732
3.1350000000,48.7851242464
3.1360000000,48.7863418716
3.1370000000,48.7875591491
3.1380000000,48.7887760790
3.1390000000,48.7899926616
3.1400000000,48.7912088971
3.1410000000,48.7924247856
3.1420000000,48.7936403274
3.1430000000,48.7948555227
3.1440000000,48.7960703716
3.1450000000,48.7972848744
3.1460000000,48.7984990313
3.1470000000,48.7997128425
3.1480000000,48.8009263081
3.1490000000,48.8021394284
3.1500000000,48.8033522036
3.1510000000,48.8045646339
3.1520000000,48.8057767194
3.1530000000,48.8069884604
3.1540000000,48.8081998571
3.1550000000,48.8094109096
3.1560000000,48.8106216182
3.1570000000,48.8118319831
3.1580000000,48.8130420044
3.1590000000,48.8142516825
3.1600000000,48.8154610173
3.1610000000,48.8166700093
3.1620000000,48.8178786585
3.1630000000,48.8190869651
3.1640000000,48.8202949294
3.1650000000,48.8215025516
3.1660000000,48.8227098318
3.1670000000,48.8239167703
3.1680000000,48.8251233672
3.1690000000,48.8263296227
3.1700000000,48.8275355371
3.1710000000,48.8287411105
3.1720000000,48.8299463431
3.1730000000,48.8311512352
3.1740000000,48.8323557868
3.1750000000,48.8335599983
3.1760000000,48.8347638699
3.1770000000,48.8359674016
3.1780000000,48.8371705937
3.1790000000,48.8383734464
3.1800000000,48.8395759599
3.1810000000,48.8407781344
3.1820000000,48.8419799701
3.1830000000,48.8431814671
3.1840000000,48.8443826257
3.1850000000,48.8455834461
3.1860000000,48.8467839284
3.1870000000,48.8479840729
3.1880000000,48.8491838798
3.1890000000,48.8503833491
3.1900000000,48.8515824812
3.1910000000,48.8527812762
3.1920000000,48.8539797344
3.1930000000,48.8551778558
3.1940000000,48.8563756408
3.1950000000,48.8575730894
3.1960000000,48.8587702019
3.1970000000,48.8599669785
3.1980000000,48.8611634194
3.1990000000,48.8623595247
3.2000000000,48.8635552947
3.2010000000,48.8647507295
3.2020000000,48.8659458294
3.2030000000,48.8671405945
3.2040000000,48.8683350250
3.2050000000,48.8695291211
3.2060000000,48.8707228830
3.2070000000,48.8719163108
3.2080000000,48.8731094049
3.2090000000,48.8743021653
3.2100000000,48.8754945923
3.2110000000,48.8766866860
3.2120000000,48.8778784467
3.2130000000,48.8790698745
3.2140000000,48.8802609696
3.2150000000,48.8814517322
3.2160000000,48.8826421625
3.2170000000,48.8838322607
3.2180000000,48.8850220269
3.2190000000,48.8862114614
3.2200000000,48.8874005644
3.2210000000,48.8885893360
3.2220000000,48.8897777764
3.2230000000,48.8909658858
3.2240000000,48.8921536644
3.2250000000,48.8933411124
3.2260000000,48.8945282300
3.2270000000,48.8957150173
3.2280000000,48.8969014745
3.2290000000,48.8980876019
3.2300000000,48.8992733996
3.2310000000,48.9004588679
3.2320000000,48.9016440068
3.2330000000,48.9028288165
3.2340000000,48.9040132974
3.2350000000,48.9051974495
3.2360000000,48.9063812730
3.2370000000,48.9075647681
3.2380000000,48.9087479351
3.2390000000,48.9099307740
3.2400000000,48.9111132851
3.2410000000,48.9122954686
3.2420000000,48.9134773246
3.2430000000,48.9146588533
3.2440000000,48.9158400550
3.2450000000,48.9170209297
3.2460000000,48.9182014777
3.2470000000,48.9193816992
3.2480000000,48.9205615943
3.2490000000,48.9217411633
3.2500000000,48.9229204063
3.2510000000,48.9240993234
3.2520000000,48.9252779150
3.2530000000,48.9264561811
3.2540000000,48.9276341219
3.2550000000,48.9288117377
3.2560000000,48.9299890286
3.2570000000,48.9311659948
3.2580000000,48.9323426365
3.2590000000,48.9335189538
3.2600000000,48.9346949470
3.2610000000,48.9358706161
3.2620000000,48.9370459615
3.2630000000,48.9382209833
3.2640000000,48.9393956816
3.2650000000,48.9405700567
3.2660000000,48.9417441087
3.2670000000,48.9429178378
3.2680000000,48.9440912442
3.2690000000,48.9452643280
3.2700000000,48.9464370895
3.2710000000,48.9476095289
3.2720000000,48.9487816462
3.2730000000,48.9499534417
3.2740000000,48.9511249156
3.2750000000,48.9522960681
3.2760000000,48.9534668992
3.2770000000,48.9546374093
3.2780000000,48.9558075985
3.2790000000,48.9569774669
3.2800000000,48.9581470147
3.2810000000,48.9593162422
3.2820000000,48.9604851495
3.2830000000,48.9616537367
3.2840000000,48.9628220041
3.2850000000,48.9639899519
3.2860000000,48.9651575801
3.2870000000,48.9663248891
3.2880000000,48.9674918789
3.2890000000,48.9686585497
3.2900000000,48.9698249018
3.2910000000,48.9709909352
3.2920000000,48.9721566503
3.2930000000,48.9733220471
3.2940000000,48.9744871258
3.2950000000,48.9756518866
3.2960000000,48.9768163297
3.2970000000,48.9779804552
3.2980000000,48.9791442634
3.2990000000,48.9803077544
3.3000000000,48.9814709284
3.3010000000,48.9826337855
3.3020000000,48.9837963260
3.3030000000,48.9849585500
3.3040000000,48.9861204576
3.3050000000,48.9872820492
3.3060000000,48.9884433247
