# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.1920000000,930.1815262944
0.1930000000,935.3983154308
0.1940000000,940.6183403047
0.1950000000,945.8415923878
0.1960000000,951.0680631733
0.1970000000,956.2977441755
0.1980000000,961.5306269295
0.1990000000,966.7667029916
0.2000000000,972.0059639393
0.2010000000,977.2484013708
0.2020000000,982.4940069054
0.2030000000,987.7427721834
0.2040000000,992.9946888660
0.2050000000,998.2497486351
0.2060000000,1003.5079431937
0.2070000000,1008.7692642655
0.2080000000,1014.0337035951
0.2090000000,1019.3012529478
0.2100000000,1024.5719041096
0.2110000000,1029.8456488873
0.2120000000,1035.1224791084
0.2130000000,1040.4023866210
0.2140000000,1045.6853632939
0.2150000000,1050.9714010165
0.2160000000,1056.2604916986
0.2170000000,1061.5526272709
0.2180000000,1066.8477996843
0.2190000000,1072.1460009103
0.2200000000,1077.4472229408
0.2210000000,1082.7514577883
0.2220000000,1088.0586974855
0.2230000000,1093.3689340854
0.2240000000,1098.6821596617
0.2250000000,1103.9983663081
0.2260000000,1109.3175461385
0.2270000000,1114.6396912874
0.2280000000,1119.9647939092
0.2290000000,1125.2928461785
0.2300000000,1130.6238402903
0.2310000000,1135.9577684594
0.2320000000,1141.2946229209
0.2330000000,1146.6343959299
0.2340000000,1151.9770797615
0.2350000000,1157.3226667107
0.2360000000,1162.6711490926
0.2370000000,1168.0225192423
0.2380000000,1173.3767695144
0.2390000000,1178.7338922839
0.2400000000,1184.0938799453
0.2410000000,1189.4567249128
0.2420000000,1194.8224196206
0.2430000000,1200.1909565226
0.2440000000,1205.5623280922
0.2450000000,1210.9365268228
0.2460000000,1216.3135452270
0.2470000000,1221.6933758373
0.2480000000,1227.0760112057
0.2490000000,1232.4614439037
0.2500000000,1237.8496665224
0.2510000000,1243.2406716720
0.2520000000,1248.6344519827
0.2530000000,1254.0310001035
0.2540000000,1259.4303087033
0.2550000000,1264.8323704698
0.2560000000,1270.2371781105
0.2570000000,1275.6447243517
0.2580000000,1281.0550019392
0.2590000000,1286.4680036379
0.2600000000,1291.8837222319
0.2610000000,1297.3021505243
0.2620000000,1302.7232813374
0.2630000000,1308.1471075125
0.2640000000,1313.5736219099
0.2650000000,1319.0028174089
0.2660000000,1324.4346869077
0.2670000000,1329.8692233234
0.2680000000,1335.3064195921
0.2690000000,1340.7462686685
0.2700000000,1346.1887635263
0.2710000000,1351.6338971579
0.2720000000,1357.0816625744
0.2730000000,1362.5320528056
0.2740000000,1367.9850609000
0.2750000000,1373.4406799247
0.2760000000,1378.8989029653
0.2770000000,1384.3597231260
0.2780000000,1389.8231335296
0.2790000000,1395.2891273172
0.2800000000,1400.7576976486
0.2810000000,1406.2288377017
0.2820000000,1411.7025406729
0.2830000000,1417.1787997770
0.2840000000,1422.6576082470
0.2850000000,1428.1389593342
0.2860000000,1433.6228463081
0.2870000000,1439.1092624564
0.2880000000,1444.5982010850
0.2890000000,1450.0896555176
0.2900000000,1455.5836190965
0.2910000000,1461.0800851816
0.2920000000,1466.5790471510
0.2930000000,1472.0804984006
0.2940000000,1477.5844323446
0.2950000000,1483.0908424146
0.2960000000,1488.5997220603
0.2970000000,1494.1110647493
0.2980000000,1499.6248639669
0.2990000000,1505.1411132160
0.3000000000,1510.6598060173
0.3010000000,1516.1809359093
0.3020000000,1521.7044964480
0.3030000000,1527.2304812069
0.3040000000,1532.7588837773
0.3050000000,1538.2896977678
0.3060000000,1543.8229168045
0.3070000000,1549.3585345310
0.3080000000,1554.8965446085
0.3090000000,1560.4369407151
0.3100000000,1565.9797165467
0.3110000000,1571.5248658162
0.3120000000,1577.0723822539
0.3130000000,1582.6222596072
0.3140000000,1588.1744916409
0.3150000000,1593.7290721365
0.3160000000,1599.2859948932
0.3170000000,1604.8452537268
0.3180000000,1610.4068424703
0.3190000000,1615.9707549737
0.3200000000,1621.5369851039
0.3210000000,1627.1055267449
0.3220000000,1632.6763737972
0.3230000000,1638.2495201786
0.3240000000,1643.8249598234
0.3250000000,1649.4026866826
0.3260000000,1654.9826947243
0.3270000000,1660.5649779330
0.3280000000,1666.1495303098
0.3290000000,1671.7363458727
0.3300000000,1677.3254186560
0.3310000000,1682.9167427107
0.3320000000,1688.5103121042
0.3330000000,1694.1061209205
0.3340000000,1699.7041632599
0.3350000000,1705.3044332391
0.3360000000,1710.9069249913
0.3370000000,1716.5116326658
0.3380000000,1722.1185504282
0.3390000000,1727.7276724606
0.3400000000,1733.3389929611
0.3410000000,1738.9525061438
0.3420000000,1744.5682062393
0.3430000000,1750.1860874940
0.3440000000,1755.8061441704
0.3450000000,1761.4283705472
0.3460000000,1767.0527609187
0.3470000000,1772.6793095956
0.3480000000,1778.3080109042
0.3490000000,1783.9388591866
0.3500000000,1789.5718488010
0.3510000000,1795.2069741212
0.3520000000,1800.8442295368
0.3530000000,1806.4836094530
0.3540000000,1812.1251082909
0.3550000000,1817.7687204870
0.3560000000,1823.4144404936
0.3570000000,1829.0622627785
0.3580000000,1834.7121818249
0.3590000000,1840.3641921316
0.3600000000,1846.0182882128
0.3610000000,1851.6744645982
0.3620000000,1857.3327158328
0.3630000000,1862.9930364770
0.3640000000,1868.6554211064
0.3650000000,1874.3198643118
0.3660000000,1879.9863606996
0.3670000000,1885.6549048909
0.3680000000,1891.3254915223
0.3690000000,1896.9981152454
0.3700000000,1902.6727707267
0.3710000000,1908.3494526481
0.3720000000,1914.0281557063
0.3730000000,1919.7088746128
0.3740000000,1925.3916040943
0.3750000000,1931.0763388924
0.3760000000,1936.7630737632
0.3770000000,1942.4518034781
0.3780000000,1948.1425228229
0.3790000000,1953.8352265983
0.3800000000,1959.5299096197
0.3810000000,1965.2265667172
0.3820000000,1970.9251927354
0.3830000000,1976.6257825336
0.3840000000,1982.3283309857
0.3850000000,1988.0328329801
0.3860000000,1993.7392834195
0.3870000000,1999.4476772213
0.3880000000,2005.1580093171
0.3890000000,2010.8702746532
0.3900000000,2016.5844681898
0.3910000000,2022.3005849017
0.3920000000,2028.0186197779
0.3930000000,2033.7385678216
0.3940000000,2039.4604240502
0.3950000000,2045.1841834953
0.3960000000,2050.9098412025
0.3970000000,2056.6373922317
0.3980000000,2062.3668316567
0.3990000000,2068.0981545652
0.4000000000,2073.8313560591
0.4010000000,2079.5664312541
0.4020000000,2085.3033752799
0.4030000000,2091.0421832800
0.4040000000,2096.7828504117
0.4050000000,2102.5253718461
0.4060000000,2108.2697427682
0.4070000000,2114.0159583766
0.4080000000,2119.7640138835
0.4090000000,2125.5139045150
0.4100000000,2131.2656255106
0.4110000000,2137.0191721235
0.4120000000,2142.7745396203
0.4130000000,2148.5317232813
0.4140000000,2154.2907184002
0.4150000000,2160.0515202840
0.4160000000,2165.8141242534
0.4170000000,2171.5785256421
0.4180000000,2177.3447197975
0.4190000000,2183.1127020800
0.4200000000,2188.8824678634
0.4210000000,2194.6540125348
0.4220000000,2200.4273314942
0.4230000000,2206.2024201552
0.4240000000,2211.9792739441
0.4250000000,2217.7578883006
0.4260000000,2223.5382586771
0.4270000000,2229.3203805395
0.4280000000,2235.1042493662
0.4290000000,2240.8898606489
0.4300000000,2246.6772098920
0.4310000000,2252.4662926128
0.4320000000,2258.2571043416
0.4330000000,2264.0496406214
0.4340000000,2269.8438970079
0.4350000000,2275.6398690696
0.4360000000,2281.4375523878
0.4370000000,2287.2369425564
0.4380000000,2293.0380351818
0.4390000000,2298.8408258833
0.4400000000,2304.6453102925
0.4410000000,2310.4514840536
0.4420000000,2316.2593428235
0.4430000000,2322.0688822712
0.4440000000,2327.8800980784
0.4450000000,2333.6929859392
0.4460000000,2339.5075415599
0.4470000000,2345.3237606592
0.4480000000,2351.1416389683
0.4490000000,2356.9611722303
