# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.2380000000,1200.6574132700
0.2390000000,1206.2993211160
0.2400000000,1211.9459118368
0.2410000000,1217.5971819044
0.2420000000,1223.2531277973
0.2430000000,1228.9137459993
0.2440000000,1234.5790330004
0.2450000000,1240.2489852962
0.2460000000,1245.9235993882
0.2470000000,1251.6028717836
0.2480000000,1257.2867989954
0.2490000000,1262.9753775424
0.2500000000,1268.6686039489
0.2510000000,1274.3664747454
0.2520000000,1280.0689864676
0.2530000000,1285.7761356573
0.2540000000,1291.4879188617
0.2550000000,1297.2043326337
0.2560000000,1302.9253735321
0.2570000000,1308.6510381211
0.2580000000,1314.3813229706
0.2590000000,1320.1162246562
0.2600000000,1325.8557397589
0.2610000000,1331.5998648655
0.2620000000,1337.3485965683
0.2630000000,1343.1019314652
0.2640000000,1348.8598661595
0.2650000000,1354.6223972602
0.2660000000,1360.3895213817
0.2670000000,1366.1612351441
0.2680000000,1371.9375351728
0.2690000000,1377.7184180989
0.2700000000,1383.5038805586
0.2710000000,1389.2939191939
0.2720000000,1395.0885306523
0.2730000000,1400.8877115863
0.2740000000,1406.6914586543
0.2750000000,1412.4997685198
0.2760000000,1418.3126378518
0.2770000000,1424.1300633247
0.2780000000,1429.9520416182
0.2790000000,1435.7785694175
0.2800000000,1441.6096434130
0.2810000000,1447.4452603005
0.2820000000,1453.2854167810
0.2830000000,1459.1301095610
0.2840000000,1464.9793353521
0.2850000000,1470.8330908714
0.2860000000,1476.6913728410
0.2870000000,1482.5541779885
0.2880000000,1488.4215030467
0.2890000000,1494.2933447534
0.2900000000,1500.1696998519
0.2910000000,1506.0505650906
0.2920000000,1511.9359372231
0.2930000000,1517.8258130081
0.2940000000,1523.7201892097
0.2950000000,1529.6190625968
0.2960000000,1535.5224299438
0.2970000000,1541.4302880300
0.2980000000,1547.3426336400
0.2990000000,1553.2594635633
0.3000000000,1559.1807745946
0.3010000000,1565.1065635339
0.3020000000,1571.0368271858
0.3030000000,1576.9715623604
0.3040000000,1582.9107658727
0.3050000000,1588.8544345426
0.3060000000,1594.8025651952
0.3070000000,1600.7551546605
0.3080000000,1606.7121997736
0.3090000000,1612.6736973746
0.3100000000,1618.6396443085
0.3110000000,1624.6100374253
0.3120000000,1630.5848735799
0.3130000000,1636.5641496323
0.3140000000,1642.5478624472
0.3150000000,1648.5360088944
0.3160000000,1654.5285858486
0.3170000000,1660.5255901893
0.3180000000,1666.5270188009
0.3190000000,1672.5328685729
0.3200000000,1678.5431363993
0.3210000000,1684.5578191791
0.3220000000,1690.5769138164
0.3230000000,1696.6004172197
0.3240000000,1702.6283263026
0.3250000000,1708.6606379834
0.3260000000,1714.6973491853
0.3270000000,1720.7384568361
0.3280000000,1726.7839578685
0.3290000000,1732.8338492200
0.3300000000,1738.8881278327
0.3310000000,1744.9467906537
0.3320000000,1751.0098346345
0.3330000000,1757.0772567316
0.3340000000,1763.1490539060
0.3350000000,1769.2252231235
0.3360000000,1775.3057613547
0.3370000000,1781.3906655745
0.3380000000,1787.4799327630
0.3390000000,1793.5735599044
0.3400000000,1799.6715439879
0.3410000000,1805.7738820073
0.3420000000,1811.8805709609
0.3430000000,1817.9916078517
0.3440000000,1824.1069896872
0.3450000000,1830.2267134795
0.3460000000,1836.3507762455
0.3470000000,1842.4791750064
