# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.3370000000,-69.6403694454
0.3380000000,-70.2276929107
0.3390000000,-70.8181025613
0.3400000000,-71.4116041989
0.3410000000,-72.0082036094
0.3420000000,-72.6079065623
0.3430000000,-73.2107188111
0.3440000000,-73.8166460933
0.3450000000,-74.4256941303
0.3460000000,-75.0378686277
0.3470000000,-75.6531752749
0.3480000000,-76.2716197455
0.3490000000,-76.8932076974
0.3500000000,-77.5179447725
0.3510000000,-78.1458365969
0.3520000000,-78.7768887812
0.3530000000,-79.4111069198
0.3540000000,-80.0484965920
0.3550000000,-80.6890633611
0.3560000000,-81.3328127748
0.3570000000,-81.9797503654
0.3580000000,-82.6298816497
0.3590000000,-83.2832121287
0.3600000000,-83.9397472884
0.3610000000,-84.5994925990
0.3620000000,-85.2624535156
0.3630000000,-85.9286354777
0.3640000000,-86.5980439098
0.3650000000,-87.2706842210
0.3660000000,-87.9465618050
0.3670000000,-88.6256820405
0.3680000000,-89.3080502911
0.3690000000,-89.9936719053
0.3700000000,-90.6825522162
0.3710000000,-91.3746965423
0.3720000000,-92.0701101867
0.3730000000,-92.7687984379
0.3740000000,-93.4707665693
0.3750000000,-94.1760198393
0.3760000000,-94.8845634916
0.3770000000,-95.5964027550
0.3780000000,-96.3115428436
0.3790000000,-97.0299889568
0.3800000000,-97.7517462791
0.3810000000,-98.4768199805
0.3820000000,-99.2052152163
0.3830000000,-99.9369371272
0.3840000000,-100.6719908394
0.3850000000,-101.4103814645
0.3860000000,-102.1521140996
0.3870000000,-102.8971938276
0.3880000000,-103.6456257166
0.3890000000,-104.3974148205
0.3900000000,-105.1525661791
0.3910000000,-105.9110848174
0.3920000000,-106.6729757466
0.3930000000,-107.4382439635
0.3940000000,-108.2068944506
0.3950000000,-108.9789321763
0.3960000000,-109.7543620951
0.3970000000,-110.5331891470
0.3980000000,-111.3154182583
0.3990000000,-112.1010543412
0.4000000000,-112.8901022938
0.4010000000,-113.6825670005
0.4020000000,-114.4784533315
0.4030000000,-115.2777661434
0.4040000000,-116.0805102789
0.4050000000,-116.8866905667
0.4060000000,-117.6963118220
0.4070000000,-118.5093788462
0.4080000000,-119.3258964269
0.4090000000,-120.1458693382
0.4100000000,-120.9693023406
0.4110000000,-121.7962001808
0.4120000000,-122.6265675922
0.4130000000,-123.4604092946
0.4140000000,-124.2977299942
0.4150000000,-125.1385343841
0.4160000000,-125.9828271435
0.4170000000,-126.8306129387
0.4180000000,-127.6818964224
0.4190000000,-128.5366822342
0.4200000000,-129.3949750001
0.4210000000,-130.2567793333
0.4220000000,-131.1220998335
0.4230000000,-131.9909410873
0.4240000000,-132.8633076683
0.4250000000,-133.7392041369
0.4260000000,-134.6186350406
0.4270000000,-135.5016049136
0.4280000000,-136.3881182774
0.4290000000,-137.2781796403
0.4300000000,-138.1717934980
0.4310000000,-139.0689643331
0.4320000000,-139.9696966154
0.4330000000,-140.8739948018
0.4340000000,-141.7818633367
