# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.1760000000,857.8719899324
0.1770000000,863.2144678825
0.1780000000,868.5622362877
0.1790000000,873.9152951480
0.1800000000,879.2736444635
0.1810000000,884.6372842342
0.1820000000,890.0062144599
0.1830000000,895.3804351408
0.1840000000,900.7599462769
0.1850000000,906.1447478681
0.1860000000,911.5348399144
0.1870000000,916.9302224159
0.1880000000,922.3308953725
0.1890000000,927.7368587843
0.1900000000,933.1481126512
0.1910000000,938.5646569732
0.1920000000,943.9864917504
0.1930000000,949.4136169827
0.1940000000,954.8460326702
0.1950000000,960.2837388128
0.1960000000,965.7267354105
0.1970000000,971.1750224634
0.1980000000,976.6285999715
0.1990000000,982.0874679346
0.2000000000,987.5516263529
0.2010000000,993.0210752264
0.2020000000,998.4958145550
0.2030000000,1003.9758443387
0.2040000000,1009.4611645776
0.2050000000,1014.9517752716
0.2060000000,1020.4476764208
0.2070000000,1025.9488680251
0.2080000000,1031.4553500845
0.2090000000,1036.9671225991
0.2100000000,1042.4841855688
0.2110000000,1048.0065389937
0.2120000000,1053.5341828737
0.2130000000,1059.0671172088
0.2140000000,1064.6053419991
0.2150000000,1070.1488572446
0.2160000000,1075.6976629451
0.2170000000,1081.2517591008
0.2180000000,1086.8111457117
0.2190000000,1092.3758227777
0.2200000000,1097.9457902988
0.2210000000,1103.5210482751
0.2220000000,1109.1015967065
0.2230000000,1114.6874355931
0.2240000000,1120.2785649348
0.2250000000,1125.8749847316
0.2260000000,1131.4766949836
0.2270000000,1137.0836956907
0.2280000000,1142.6959868530
0.2290000000,1148.3135684704
0.2300000000,1153.9364405429
0.2310000000,1159.5646030706
0.2320000000,1165.1980560535
0.2330000000,1170.8367994914
0.2340000000,1176.4808333845
0.2350000000,1182.1301577328
0.2360000000,1187.7847725362
0.2370000000,1193.4446777947
0.2380000000,1199.1098735084
0.2390000000,1204.7803596772
0.2400000000,1210.4561363012
0.2410000000,1216.1372033803
0.2420000000,1221.8235609145
0.2430000000,1227.5152089039
0.2440000000,1233.2121473484
0.2450000000,1238.9143762481
0.2460000000,1244.6218956029
0.2470000000,1250.3347054128
0.2480000000,1256.0528056779
0.2490000000,1261.7761963982
0.2500000000,1267.5048775735
0.2510000000,1273.2388492040
0.2520000000,1278.9781112897
0.2530000000,1284.7226638305
0.2540000000,1290.4725068264
0.2550000000,1296.2276402775
0.2560000000,1301.9880641837
0.2570000000,1307.7537785451
0.2580000000,1313.5247833616
0.2590000000,1319.3010786332
0.2600000000,1325.0826643600
0.2610000000,1330.8695405419
0.2620000000,1336.6617071790
0.2630000000,1342.4591642712
0.2640000000,1348.2619118185
0.2650000000,1354.0699498210
0.2660000000,1359.8832782787
0.2670000000,1365.7018971914
0.2680000000,1371.5258065593
0.2690000000,1377.3550063824
0.2700000000,1383.1894966606
0.2710000000,1389.0292773939
0.2720000000,1394.8743485824
0.2730000000,1400.7247102260
0.2740000000,1406.5803623248
0.2750000000,1412.4413048787
0.2760000000,1418.3075378877
0.2770000000,1424.1790613519
0.2780000000,1430.0558752712
0.2790000000,1435.9379796457
0.2800000000,1441.8253744753
0.2810000000,1447.7180597600
0.2820000000,1453.6160354999
0.2830000000,1459.5193016950
0.2840000000,1465.4278583451
0.2850000000,1471.3417054504
0.2860000000,1477.2608430109
0.2870000000,1483.1852710265
0.2880000000,1489.1149894972
0.2890000000,1495.0499984231
0.2900000000,1500.9902978041
0.2910000000,1506.9358876403
0.2920000000,1512.8867679316
0.2930000000,1518.8429386780
0.2940000000,1524.8043998796
0.2950000000,1530.7711515363
0.2960000000,1536.7431936482
0.2970000000,1542.7205262152
0.2980000000,1548.7031492373
0.2990000000,1554.6910627146
0.3000000000,1560.6842666471
0.3010000000,1566.6827610346
0.3020000000,1572.6865458773
0.3030000000,1578.6956211752
0.3040000000,1584.7099869282
0.3050000000,1590.7296431363
0.3060000000,1596.7545897996
0.3070000000,1602.7848269180
0.3080000000,1608.8203544916
0.3090000000,1614.8611725203
0.3100000000,1620.9072810041
0.3110000000,1626.9586799431
0.3120000000,1633.0153693372
0.3130000000,1639.0773491865
0.3140000000,1645.1446194909
0.3150000000,1651.2171802504
0.3160000000,1657.2950314651
0.3170000000,1663.3781731350
0.3180000000,1669.4666052599
0.3190000000,1675.5603278400
0.3200000000,1681.6593408753
0.3210000000,1687.7636443657
0.3220000000,1693.8732383112
0.3230000000,1699.9881227119
0.3240000000,1706.1082975677
0.3250000000,1712.2337628787
0.3260000000,1718.3645186448
0.3270000000,1724.5005648660
0.3280000000,1730.6419015424
0.3290000000,1736.7885286739
0.3300000000,1742.9404462606
0.3310000000,1749.0976543024
0.3320000000,1755.2601527993
0.3330000000,1761.4279417514
0.3340000000,1767.6010211587
0.3350000000,1773.7793910210
0.3360000000,1779.9630513385
0.3370000000,1786.1520021112
0.3380000000,1792.3462433390
0.3390000000,1798.5457750219
0.3400000000,1804.7505971600
0.3410000000,1810.9607097532
0.3420000000,1817.1761128016
0.3430000000,1823.3968063051
0.3440000000,1829.6227902637
0.3450000000,1835.8540646775
0.3460000000,1842.0906295464
0.3470000000,1848.3324848705
0.3480000000,1854.5796306497
0.3490000000,1860.8320668840
0.3500000000,1867.0897935735
0.3510000000,1873.3528107182
0.3520000000,1879.6211183179
0.3530000000,1885.8947163728
0.3540000000,1892.1736048829
0.3550000000,1898.4577838481
0.3560000000,1904.7472532684
0.3570000000,1911.0420131439
0.3580000000,1917.3420634745
0.3590000000,1923.6474042603
0.3600000000,1929.9580355012
0.3610000000,1936.2739571972
0.3620000000,1942.5951693484
0.3630000000,1948.9216719547
0.3640000000,1955.2534650162
0.3650000000,1961.5905485328
0.3660000000,1967.9329225045
0.3670000000,1974.2805869314
0.3680000000,1980.6335418135
0.3690000000,1986.9917871506
0.3700000000,1993.3553229429
0.3710000000,1999.7241491904
0.3720000000,2006.0982658930
0.3730000000,2012.4776730507
0.3740000000,2018.8623706636
0.3750000000,2025.2523587316
0.3760000000,2031.6476372548
0.3770000000,2038.0482062331
0.3780000000,2044.4540656665
0.3790000000,2050.8652155551
0.3800000000,2057.2816558988
0.3810000000,2063.7033866977
0.3820000000,2070.1304079517
0.3830000000,2076.5627196608
0.3840000000,2083.0003218251
0.3850000000,2089.4432144446
0.3860000000,2095.8913975191
0.3870000000,2102.3448710488
0.3880000000,2108.8036350337
0.3890000000,2115.2676894737
0.3900000000,2121.7370343688
0.3910000000,2128.2116697191
0.3920000000,2134.6915955245
0.3930000000,2141.1768117851
0.3940000000,2147.6673185008
0.3950000000,2154.1631156716
0.3960000000,2160.6642032976
0.3970000000,2167.1705813787
0.3980000000,2173.6822499150
0.3990000000,2180.1992089064
0.4000000000,2186.7214583529
0.4010000000,2193.2489982546
0.4020000000,2199.7818286115
0.4030000000,2206.3199494234
0.4040000000,2212.8633606905
0.4050000000,2219.4120624128
0.4060000000,2225.9660545902
0.4070000000,2232.5253372227
0.4080000000,2239.0899103104
0.4090000000,2245.6597738532
