# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.6800000000,-122.9866788137
0.6810000000,-123.4789202843
0.6820000000,-123.9723546942
0.6830000000,-124.4669829452
0.6840000000,-124.9628059378
0.6850000000,-125.4598245712
0.6860000000,-125.9580397432
0.6870000000,-126.4574523503
0.6880000000,-126.9580632876
0.6890000000,-127.4598734491
0.6900000000,-127.9628837272
0.6910000000,-128.4670950132
0.6920000000,-128.9725081969
0.6930000000,-129.4791241670
0.6940000000,-129.9869438106
0.6950000000,-130.4959680137
0.6960000000,-131.0061976611
0.6970000000,-131.5176336359
0.6980000000,-132.0302768203
0.6990000000,-132.5441280950
0.7000000000,-133.0591883395
0.7010000000,-133.5754584319
0.7020000000,-134.0929392490
0.7030000000,-134.6116316664
0.7040000000,-135.1315365585
0.7050000000,-135.6526547982
0.7060000000,-136.1749872573
0.7070000000,-136.6985348062
0.7080000000,-137.2232983141
0.7090000000,-137.7492786489
0.7100000000,-138.2764766772
0.7110000000,-138.8048932644
0.7120000000,-139.3345292745
0.7130000000,-139.8653855706
0.7140000000,-140.3974630140
0.7150000000,-140.9307624652
0.7160000000,-141.4652847832
0.7170000000,-142.0010308259
0.7180000000,-142.5380014497
0.7190000000,-143.0761975101
0.7200000000,-143.6156198611
0.7210000000,-144.1562693556
0.7220000000,-144.6981468451
0.7230000000,-145.2412531800
0.7240000000,-145.7855892095
0.7250000000,-146.3311557815
0.7260000000,-146.8779537426
0.7270000000,-147.4259839383
0.7280000000,-147.9752472127
0.7290000000,-148.5257444090
0.7300000000,-149.0774763688
0.7310000000,-149.6304439328
0.7320000000,-150.1846479403
0.7330000000,-150.7400892294
0.7340000000,-151.2967686371
0.7350000000,-151.8546869991
0.7360000000,-152.4138451499
0.7370000000,-152.9742439228
0.7380000000,-153.5358841500
0.7390000000,-154.0987666624
0.7400000000,-154.6628922897
0.7410000000,-155.2282618604
0.7420000000,-155.7948762019
0.7430000000,-156.3627361404
0.7440000000,-156.9318425008
0.7450000000,-157.5021961070
0.7460000000,-158.0737977815
0.7470000000,-158.6466483457
0.7480000000,-159.2207486200
0.7490000000,-159.7960994235
0.7500000000,-160.3727015739
0.7510000000,-160.9505558882
0.7520000000,-161.5296631818
0.7530000000,-162.1100242692
0.7540000000,-162.6916399636
0.7550000000,-163.2745110772
0.7560000000,-163.8586384209
0.7570000000,-164.4440228045
0.7580000000,-165.0306650366
0.7590000000,-165.6185659247
0.7600000000,-166.2077262751
0.7610000000,-166.7981468930
0.7620000000,-167.3898285825
0.7630000000,-167.9827721465
0.7640000000,-168.5769783868
0.7650000000,-169.1724481039
0.7660000000,-169.7691820975
0.7670000000,-170.3671811658
0.7680000000,-170.9664461061
0.7690000000,-171.5669777145
0.7700000000,-172.1687767861
0.7710000000,-172.7718441146
0.7720000000,-173.3761804928
0.7730000000,-173.9817867124
0.7740000000,-174.5886635638
0.7750000000,-175.1968118365
0.7760000000,-175.8062323187
0.7770000000,-176.4169257976
0.7780000000,-177.0288930593
0.7790000000,-177.6421348887
0.7800000000,-178.2566520697
0.7810000000,-178.8724453851
0.7820000000,-179.4895156165
0.7830000000,-180.1078635445
0.7840000000,-180.7274899485
0.7850000000,-181.3483956070
0.7860000000,-181.9705812972
0.7870000000,-182.5940477953
0.7880000000,-183.2187958765
0.7890000000,-183.8448263147
0.7900000000,-184.4721398829
0.7910000000,-185.1007373530
0.7920000000,-185.7306194958
0.7930000000,-186.3617870810
0.7940000000,-186.9942408772
0.7950000000,-187.6279816520
0.7960000000,-188.2630101719
0.7970000000,-188.8993272024
0.7980000000,-189.5369335078
0.7990000000,-190.1758298515
0.8000000000,-190.8160169956
0.8010000000,-191.4574957014
0.8020000000,-192.1002667290
0.8030000000,-192.7443308375
0.8040000000,-193.3896887849
0.8050000000,-194.0363413282
0.8060000000,-194.6842892233
0.8070000000,-195.3335332252
0.8080000000,-195.9840740876
0.8090000000,-196.6359125633
0.8100000000,-197.2890494041
0.8110000000,-197.9434853607
0.8120000000,-198.5992211828
0.8130000000,-199.2562576191
0.8140000000,-199.9145954171
0.8150000000,-200.5742353235
0.8160000000,-201.2351780837
0.8170000000,-201.8974244424
0.8180000000,-202.5609751430
0.8190000000,-203.2258309281
0.8200000000,-203.8919925390
0.8210000000,-204.5594607163
0.8220000000,-205.2282361993
0.8230000000,-205.8983197265
0.8240000000,-206.5697120353
0.8250000000,-207.2424138620
0.8260000000,-207.9164259421
0.8270000000,-208.5917490099
0.8280000000,-209.2683837988
0.8290000000,-209.9463310412
0.8300000000,-210.6255914684
0.8310000000,-211.3061658108
0.8320000000,-211.9880547978
0.8330000000,-212.6712591577
0.8340000000,-213.3557796180
0.8350000000,-214.0416169050
0.8360000000,-214.7287717441
0.8370000000,-215.4172448598
0.8380000000,-216.1070369754
0.8390000000,-216.7981488135
0.8400000000,-217.4905810954
0.8410000000,-218.1843345417
0.8420000000,-218.8794098719
0.8430000000,-219.5758078045
0.8440000000,-220.2735290570
0.8450000000,-220.9725743460
0.8460000000,-221.6729443872
0.8470000000,-222.3746398951
0.8480000000,-223.0776615836
0.8490000000,-223.7820101652
