# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.3640000000,-57.3656435740
0.3650000000,-57.8295617262
0.3660000000,-58.2959055955
0.3670000000,-58.7646806932
0.3680000000,-59.2358925235
0.3690000000,-59.7095465837
0.3700000000,-60.1856483641
0.3710000000,-60.6642033481
0.3720000000,-61.1452170119
0.3730000000,-61.6286948250
0.3740000000,-62.1146422496
0.3750000000,-62.6030647412
0.3760000000,-63.0939677481
0.3770000000,-63.5873567118
0.3780000000,-64.0832370666
0.3790000000,-64.5816142401
0.3800000000,-65.0824936526
0.3810000000,-65.5858807177
0.3820000000,-66.0917808419
0.3830000000,-66.6001994247
0.3840000000,-67.1111418586
0.3850000000,-67.6246135292
0.3860000000,-68.1406198151
0.3870000000,-68.6591660878
0.3880000000,-69.1802577121
0.3890000000,-69.7039000456
0.3900000000,-70.2300984390
0.3910000000,-70.7588582360
0.3920000000,-71.2901847733
0.3930000000,-71.8240833807
0.3940000000,-72.3605593810
0.3950000000,-72.8996180901
0.3960000000,-73.4412648168
0.3970000000,-73.9855048630
0.3980000000,-74.5323435237
0.3990000000,-75.0817860868
0.4000000000,-75.6338378335
0.4010000000,-76.1885040376
0.4020000000,-76.7457899665
0.4030000000,-77.3057008801
0.4040000000,-77.8682420317
0.4050000000,-78.4334186675
0.4060000000,-79.0012360269
0.4070000000,-79.5716993421
0.4080000000,-80.1448138387
0.4090000000,-80.7205847349
0.4100000000,-81.2990172424
0.4110000000,-81.8801165658
0.4120000000,-82.4638879025
0.4130000000,-83.0503364435
0.4140000000,-83.6394673723
0.4150000000,-84.2312858659
0.4160000000,-84.8257970941
0.4170000000,-85.4230062199
0.4180000000,-86.0229183994
0.4190000000,-86.6255387817
0.4200000000,-87.2308725090
0.4210000000,-87.8389247166
0.4220000000,-88.4497005328
0.4230000000,-89.0632050791
0.4240000000,-89.6794434701
0.4250000000,-90.2984208134
0.4260000000,-90.9201422098
0.4270000000,-91.5446127529
0.4280000000,-92.1718375299
0.4290000000,-92.8018216207
0.4300000000,-93.4345700985
0.4310000000,-94.0700880295
0.4320000000,-94.7083804731
0.4330000000,-95.3494524818
0.4340000000,-95.9933091011
0.4350000000,-96.6399553697
0.4360000000,-97.2893963195
