# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.3910000000,2174.6211000676
0.3920000000,2181.4650032035
0.3930000000,2188.3154482391
0.3940000000,2195.1724351744
0.3950000000,2202.0359640094
0.3960000000,2208.9060347441
0.3970000000,2215.7826473785
0.3980000000,2222.6658019126
0.3990000000,2229.5554983465
0.4000000000,2236.4517366800
0.4010000000,2243.3545169133
0.4020000000,2250.2638390462
0.4030000000,2257.1797030789
0.4040000000,2264.1021090113
0.4050000000,2271.0310568434
0.4060000000,2277.9665465752
0.4070000000,2284.9085782067
0.4080000000,2291.8571517379
0.4090000000,2298.8122671688
0.4100000000,2305.7739244994
0.4110000000,2312.7421237298
0.4120000000,2319.7168648598
0.4130000000,2326.6981478896
0.4140000000,2333.6859728190
0.4150000000,2340.6803396482
0.4160000000,2347.6812483771
0.4170000000,2354.6886990057
0.4180000000,2361.7026915340
0.4190000000,2368.7232259620
0.4200000000,2375.7503022897
0.4210000000,2382.7839205171
0.4220000000,2389.8240806443
0.4230000000,2396.8707826711
0.4240000000,2403.9240265976
0.4250000000,2410.9838124239
0.4260000000,2418.0501401499
0.4270000000,2425.1230097755
0.4280000000,2432.2024213009
0.4290000000,2439.2883747260
0.4300000000,2446.3808700508
0.4310000000,2453.4799072753
0.4320000000,2460.5854863996
0.4330000000,2467.6976074235
0.4340000000,2474.8162703471
0.4350000000,2481.9414751705
0.4360000000,2489.0732218935
0.4370000000,2496.2115105163
0.4380000000,2503.3563410387
0.4390000000,2510.5077134609
0.4400000000,2517.6656277828
0.4410000000,2524.8300840044
0.4420000000,2532.0010821257
0.4430000000,2539.1786221467
0.4440000000,2546.3627040674
0.4450000000,2553.5533278879
0.4460000000,2560.7504936080
0.4470000000,2567.9542012278
0.4480000000,2575.1644507474
0.4490000000,2582.3812421667
0.4500000000,2589.6045754856
0.4510000000,2596.8344507043
0.4520000000,2604.0708678227
0.4530000000,2611.3138268408
0.4540000000,2618.5633277586
0.4550000000,2625.8193705761
0.4560000000,2633.0819552933
0.4570000000,2640.3510819103
0.4580000000,2647.6267504269
0.4590000000,2654.9089608432
0.4600000000,2662.1977131593
0.4610000000,2669.4930073751
0.4620000000,2676.7948434905
0.4630000000,2684.1032215057
0.4640000000,2691.4181414206
0.4650000000,2698.7396032352
0.4660000000,2706.0676069495
0.4670000000,2713.4021525635
0.4680000000,2720.7432400773
0.4690000000,2728.0908694907
0.4700000000,2735.4450408038
0.4710000000,2742.8057540167
0.4720000000,2750.1730091292
0.4730000000,2757.5468061415
0.4740000000,2764.9271450535
0.4750000000,2772.3140258652
0.4760000000,2779.7074485765
0.4770000000,2787.1074131876
0.4780000000,2794.5139196985
0.4790000000,2801.9269681090
0.4800000000,2809.3465584192
0.4810000000,2816.7726906291
0.4820000000,2824.2053647388
0.4830000000,2831.6445807481
0.4840000000,2839.0903386572
0.4850000000,2846.5426384660
0.4860000000,2854.0014801744
0.4870000000,2861.4668637826
0.4880000000,2868.9387892905
0.4890000000,2876.4172566981
0.4900000000,2883.9022660054
0.4910000000,2891.3938172124
0.4920000000,2898.8919103192
0.4930000000,2906.3965453256
0.4940000000,2913.9077222318
0.4950000000,2921.4254410376
0.4960000000,2928.9497017432
0.4970000000,2936.4805043484
0.4980000000,2944.0178488534
0.4990000000,2951.5617352581
0.5000000000,2959.1121635625
0.5010000000,2966.6691337666
0.5020000000,2974.2326458704
0.5030000000,2981.8026998739
0.5040000000,2989.3792957772
0.5050000000,2996.9624335801
0.5060000000,3004.5521132828
0.5070000000,3012.1483348851
0.5080000000,3019.7510983872
0.5090000000,3027.3604037889
0.5100000000,3034.9762510904
0.5110000000,3042.5986402916
0.5120000000,3050.2275713925
0.5130000000,3057.8630443931
0.5140000000,3065.5050592934
0.5150000000,3073.1536160935
0.5160000000,3080.8087147932
0.5170000000,3088.4703553926
0.5180000000,3096.1385378918
0.5190000000,3103.8132622906
0.5200000000,3111.4945285892
0.5210000000,3119.1823367875
0.5220000000,3126.8766868855
0.5230000000,3134.5775788831
0.5240000000,3142.2850127805
0.5250000000,3149.9989885777
0.5260000000,3157.7195062745
0.5270000000,3165.4465658710
0.5280000000,3173.1801673672
0.5290000000,3180.9203107632
0.5300000000,3188.6669960588
0.5310000000,3196.4202232542
0.5320000000,3204.1799923493
0.5330000000,3211.9463033440
0.5340000000,3219.7191562385
0.5350000000,3227.4985510327
0.5360000000,3235.2844877266
0.5370000000,3243.0769663202
0.5380000000,3250.8759868135
0.5390000000,3258.6815492066
0.5400000000,3266.4936534993
0.5410000000,3274.3122996917
0.5420000000,3282.1374877839
0.5430000000,3289.9692177758
0.5440000000,3297.8074896673
0.5450000000,3305.6523034586
0.5460000000,3313.5036591496
0.5470000000,3321.3615567403
0.5480000000,3329.2259962307
0.5490000000,3337.0969776208
0.5500000000,3344.9745009106
0.5510000000,3352.8585661002
0.5520000000,3360.7491731894
0.5530000000,3368.6463221783
0.5540000000,3376.5500130670
0.5550000000,3384.4602458554
0.5560000000,3392.3770205434
0.5570000000,3400.3003371312
0.5580000000,3408.2301956187
0.5590000000,3416.1665960059
0.5600000000,3424.1095382928
0.5610000000,3432.0590224794
0.5620000000,3440.0150485657
0.5630000000,3447.9776165518
0.5640000000,3455.9467264375
0.5650000000,3463.9223782230
0.5660000000,3471.9045719081
0.5670000000,3479.8933074930
0.5680000000,3487.8885849776
0.5690000000,3495.8904043618
0.5700000000,3503.8987656458
0.5710000000,3511.9136688295
0.5720000000,3519.9351139129
0.5730000000,3527.9631008960
0.5740000000,3535.9976297789
0.5750000000,3544.0387005614
0.5760000000,3552.0863132436
0.5770000000,3560.1404678256
0.5780000000,3568.2011643073
0.5790000000,3576.2684026886
0.5800000000,3584.3421829697
0.5810000000,3592.4225051505
0.5820000000,3600.5093692310
0.5830000000,3608.6027752112
0.5840000000,3616.7027230911
0.5850000000,3624.8092128707
0.5860000000,3632.9222445500
0.5870000000,3641.0418181291
0.5880000000,3649.1679336078
0.5890000000,3657.3005909863
0.5900000000,3665.4397902644
0.5910000000,3673.5855314423
0.5920000000,3681.7378145199
0.5930000000,3689.8966394972
0.5940000000,3698.0620063742
0.5950000000,3706.2339151509
0.5960000000,3714.4123658273
0.5970000000,3722.5973584034
0.5980000000,3730.7888928792
0.5990000000,3738.9869692548
0.6000000000,3747.1915875300
0.6010000000,3755.4027477050
0.6020000000,3763.6204497796
0.6030000000,3771.8446937540
0.6040000000,3780.0754796281
0.6050000000,3788.3128074019
0.6060000000,3796.5566770754
0.6070000000,3804.8070886486
0.6080000000,3813.0640421215
0.6090000000,3821.3275374941
0.6100000000,3829.5975747664
0.6110000000,3837.8741539385
0.6120000000,3846.1572750102
0.6130000000,3854.4469379817
0.6140000000,3862.7431428528
0.6150000000,3871.0458896237
0.6160000000,3879.3551782943
0.6170000000,3887.6710088646
0.6180000000,3895.9933813346
0.6190000000,3904.3222957043
