# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.2860000000,1301.7896453234
0.2870000000,1306.5792676692
0.2880000000,1311.3703566598
0.2890000000,1316.1629105873
0.2900000000,1320.9569277476
0.2910000000,1325.7524064393
0.2920000000,1330.5493449647
0.2930000000,1335.3477416293
0.2940000000,1340.1475947418
0.2950000000,1344.9489026143
0.2960000000,1349.7516635619
0.2970000000,1354.5558759034
0.2980000000,1359.3615379603
0.2990000000,1364.1686480577
0.3000000000,1368.9772045238
0.3010000000,1373.7872056901
0.3020000000,1378.5986498912
0.3030000000,1383.4115354650
0.3040000000,1388.2258607523
0.3050000000,1393.0416240976
0.3060000000,1397.8588238480
0.3070000000,1402.6774583543
0.3080000000,1407.4975259700
0.3090000000,1412.3190250520
0.3100000000,1417.1419539603
0.3110000000,1421.9663110580
0.3120000000,1426.7920947113
0.3130000000,1431.6193032896
0.3140000000,1436.4479351653
0.3150000000,1441.2779887139
0.3160000000,1446.1094623141
0.3170000000,1450.9423543476
0.3180000000,1455.7766631991
0.3190000000,1460.6123872565
0.3200000000,1465.4495249107
0.3210000000,1470.2880745557
0.3220000000,1475.1280345884
0.3230000000,1479.9694034088
0.3240000000,1484.8121794200
0.3250000000,1489.6563610280
0.3260000000,1494.5019466419
0.3270000000,1499.3489346737
0.3280000000,1504.1973235385
0.3290000000,1509.0471116544
0.3300000000,1513.8982974422
0.3310000000,1518.7508793261
0.3320000000,1523.6048557329
0.3330000000,1528.4602250925
0.3340000000,1533.3169858378
0.3350000000,1538.1751364045
0.3360000000,1543.0346752312
0.3370000000,1547.8956007598
0.3380000000,1552.7579114345
0.3390000000,1557.6216057030
0.3400000000,1562.4866820155
0.3410000000,1567.3531388252
0.3420000000,1572.2209745883
0.3430000000,1577.0901877637
0.3440000000,1581.9607768133
0.3450000000,1586.8327402018
0.3460000000,1591.7060763968
0.3470000000,1596.5807838687
0.3480000000,1601.4568610906
0.3490000000,1606.3343065388
0.3500000000,1611.2131186921
0.3510000000,1616.0932960322
0.3520000000,1620.9748370437
0.3530000000,1625.8577402139
0.3540000000,1630.7420040328
0.3550000000,1635.6276269935
0.3560000000,1640.5146075916
0.3570000000,1645.4029443256
0.3580000000,1650.2926356967
0.3590000000,1655.1836802089
0.3600000000,1660.0760763690
0.3610000000,1664.9698226863
0.3620000000,1669.8649176733
0.3630000000,1674.7613598447
0.3640000000,1679.6591477183
0.3650000000,1684.5582798145
0.3660000000,1689.4587546564
0.3670000000,1694.3605707697
0.3680000000,1699.2637266830
0.3690000000,1704.1682209275
0.3700000000,1709.0740520371
0.3710000000,1713.9812185482
0.3720000000,1718.8897190002
0.3730000000,1723.7995519348
0.3740000000,1728.7107158966
0.3750000000,1733.6232094328
0.3760000000,1738.5370310933
0.3770000000,1743.4521794303
0.3780000000,1748.3686529991
0.3790000000,1753.2864503574
0.3800000000,1758.2055700654
0.3810000000,1763.1260106861
0.3820000000,1768.0477707850
0.3830000000,1772.9708489302
0.3840000000,1777.8952436925
0.3850000000,1782.8209536450
0.3860000000,1787.7479773638
0.3870000000,1792.6763134271
0.3880000000,1797.6059604161
0.3890000000,1802.5369169142
0.3900000000,1807.4691815076
0.3910000000,1812.4027527848
0.3920000000,1817.3376293371
0.3930000000,1822.2738097582
0.3940000000,1827.2112926443
0.3950000000,1832.1500765942
0.3960000000,1837.0901602090
0.3970000000,1842.0315420927
0.3980000000,1846.9742208513
0.3990000000,1851.9181950937
0.4000000000,1856.8634634312
0.4010000000,1861.8100244774
0.4020000000,1866.7578768485
0.4030000000,1871.7070191632
0.4040000000,1876.6574500425
0.4050000000,1881.6091681102
0.4060000000,1886.5621719922
0.4070000000,1891.5164603169
0.4080000000,1896.4720317152
0.4090000000,1901.4288848206
0.4100000000,1906.3870182687
0.4110000000,1911.3464306978
0.4120000000,1916.3071207483
0.4130000000,1921.2690870633
0.4140000000,1926.2323282883
